Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Operative Temperature [C](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 05/21  08:00:00,18.083333333333333,9.583333333333334,101300.0,2.6833333333333337,65.83333333333333,96.58333333333333,181.66666666666667,75.93910809065729,14.907064055943124,0.47532326703366686,9.718416035312224,27.88623619831168,27.13261761208903,18268383.422615537,12977169.904799996,0.0
 05/21  09:00:00,21.166666666666669,7.833333333333333,101300.0,3.6833333333333337,75.83333333333333,148.0,434.6666666666667,84.34201746420007,26.62293931901188,0.47217202449571085,9.65585025124516,28.506499786733689,27.18016214202216,23115077.693978836,12977169.904799996,0.0
 05/21  10:00:00,22.7,8.166666666666666,101300.0,4.683333333333333,80.0,164.66666666666667,629.8333333333334,93.38283903283224,38.508956701338,0.4612315336803052,9.440889561173945,28.930290727772044,27.209999758484885,26057786.507038487,12977169.904799996,0.0
 05/21  11:00:00,25.416666666666669,9.0,101300.0,3.9333333333333337,97.5,168.16666666666667,748.8333333333334,104.42428556526045,50.25075335662873,0.45536580421699376,9.32780139675875,29.145679401238256,27.22448462859492,26690405.429363889,12977169.904799996,0.0
 05/21  12:00:00,27.583333333333333,8.416666666666666,101241.66666666667,3.1,127.5,170.75,814.0833333333334,120.46945543137481,61.23970997762125,0.44426329059255417,9.117983815314665,29.13961259001267,27.210421843300087,27168986.35420902,12977169.904799996,0.0
 05/21  13:00:00,27.53333333333333,7.183333333333334,101200.0,3.1,192.5,140.75,879.8333333333334,148.3435123550042,69.78357274895369,0.4412368594437466,9.061662583199926,28.98893904383929,27.22237080281468,27203116.88572114,12977169.904799996,0.0
 05/21  14:00:00,28.833333333333333,7.416666666666667,101141.66666666667,2.5166666666666668,230.0,140.91666666666667,884.3333333333334,191.2418592896078,71.93590261427188,0.45370193641778785,9.296046568511578,29.04326284832348,27.28670683190052,27448960.615222075,12977169.904799996,0.0
 05/21  15:00:00,30.0,8.0,101100.0,4.491666666666666,230.0,137.58333333333335,870.4166666666666,227.66918082216044,66.00841357144319,0.45561054817879939,9.332389822631117,29.19723024124428,27.307774550119846,27693533.037681406,12977169.904799996,0.0
 05/21  16:00:00,29.766666666666667,8.291666666666666,101041.66666666667,4.391666666666667,230.0,150.25,811.0,248.49295030456589,55.90036314449501,0.45693297570532206,9.357755585694719,29.360137640046746,27.321240306836477,27689590.15894793,12977169.904799996,0.0
 05/21  17:00:00,29.833333333333333,8.208333333333334,101000.0,3.6833333333333337,230.0,154.16666666666667,719.5,261.4774869752411,44.42120038066707,0.4547259192999525,9.315497509063383,29.491242745620608,27.31804425284555,27823499.69601666,12977169.904799996,0.0
 05/21  18:00:00,30.0,6.833333333333333,100941.66666666667,4.683333333333333,230.0,148.75,568.0833333333334,271.2841220930989,32.55834766735171,0.44808900954643779,9.189736112451725,29.52994988857618,27.310308108925214,27896537.513335695,12977169.904799996,0.0
 05/21  19:00:00,29.53333333333333,6.0,100900.0,4.516666666666667,218.33333333333335,121.41666666666667,335.6666666666667,279.8845285627911,20.724741288744217,0.4285969913552508,8.830753094301919,29.21276529726971,27.271107067559784,14554562.745973716,0.0,0.0
 05/21  20:00:00,27.333333333333333,7.166666666666667,100900.0,4.683333333333333,227.5,58.833333333333339,92.5,288.28362028417288,9.189442512513633,0.43058612043147095,8.866729525318752,28.785587088257605,27.28098814893026,13435188.793536116,0.0,0.0
 05/21  21:00:00,25.125,7.941666666666666,100900.0,5.1000000000000009,240.0,6.25,6.916666666666665,297.1588367394507,-1.7826513010400385,0.4365210275540748,8.974741794107594,28.4161127884225,27.275305665485094,9928866.844326357,0.0,0.0
 05/21  22:00:00,23.625,8.366666666666668,100958.33333333333,5.1000000000000009,251.66666666666667,0.0,0.0,307.09261523492077,-11.85906842275026,0.4427240547250351,9.089167165766556,28.181352590710718,27.2682836055792,7633796.640553988,0.0,0.0
 05/21  23:00:00,20.666666666666669,8.291666666666666,101000.0,4.516666666666667,254.16666666666667,0.0,0.0,318.628510664819,-20.58417776317392,0.44179296832338008,9.071854334485094,27.9744340298562,27.243052783917518,5000044.521904102,0.0,0.0
 05/21  24:00:00,17.833333333333333,6.833333333333333,101000.0,4.683333333333333,255.83333333333335,0.0,0.0,332.16136445176218,-27.348556146637617,0.4418775968308954,9.073429685446229,27.785263858707564,27.23184942537568,2762543.272115998,0.0,0.0
 05/22  01:00:00,18.05,7.341666666666666,101000.0,3.9333333333333337,260.0,0.0,0.0,12.348198116929993,-31.24311520469418,0.44543328504541926,9.139745473827395,27.67334251302485,27.250038197837769,2110641.463054239,0.0,0.0
 05/22  02:00:00,17.166666666666669,7.541666666666667,101000.0,2.5166666666666668,260.0,0.0,0.0,5.064438639379644,-32.09773102419362,0.4443528172754863,9.119578128654311,27.557670945939735,27.23247474601182,1325196.3849915667,0.0,0.0
 05/22  03:00:00,15.416666666666666,7.583333333333333,101000.0,2.1,254.16666666666667,0.0,0.0,20.235048325526603,-29.58139682262139,0.40542410613292959,8.432238056060868,27.412517905707884,27.115701145274774,966528.0154354514,0.0,0.0
 05/22  04:00:00,16.166666666666669,7.3,100941.66666666667,3.266666666666667,250.0,0.0,0.0,34.74833412383137,-24.0808753808966,0.36390262226659955,7.756517181075881,27.296986078295779,26.995791276428816,966528.0154354514,0.0,0.0
 05/22  05:00:00,15.833333333333334,7.5,100900.0,3.516666666666667,250.0,0.0,0.0,47.229721483375588,-16.27108457006442,0.34929223085364216,7.543876931731236,27.19312586003895,26.950247559427188,966528.0154354514,0.0,0.0
 05/22  06:00:00,13.833333333333334,6.833333333333333,100900.0,2.5166666666666668,215.0,0.0,0.0,57.88676524124097,-6.82243481420861,0.27022885550033717,6.53118853050933,27.03558064156307,26.72728677457086,966528.0154354514,0.0,0.0
 05/22  07:00:00,14.049999999999999,7.458333333333333,100900.0,2.6833333333333337,190.0,24.61111111111111,26.333333333333333,67.20895792700216,3.7346612468434587,0.2881647378991317,6.766066961214645,27.21912246265926,26.80062937176054,13943697.920235448,12977169.904799996,0.0
 05/22  08:00:00,16.083333333333333,8.208333333333334,100900.0,3.1,184.16666666666667,99.83333333333333,163.83333333333335,75.75687839274706,15.01301360694202,0.4541685066265999,9.324353175282328,27.812669147215116,27.28158098796348,15906495.47194862,12977169.904799996,0.0
 05/22  09:00:00,17.0,8.0,100900.0,4.266666666666667,185.83333333333335,161.91666666666669,217.16666666666667,84.14044668118335,26.72211134784313,0.462516916733112,9.468307689506709,28.262919473818515,27.3103773898827,18915790.92665542,12977169.904799996,0.0
 05/22  10:00:00,18.516666666666667,10.799999999999999,100900.0,5.1000000000000009,201.66666666666667,173.41666666666667,23.16666666666666,93.15160671911711,38.60724134415589,0.44936777557286647,9.214476288115682,28.210441594702759,27.257736078851907,19238697.89820738,12977169.904799996,0.0
 05/22  11:00:00,19.25,12.333333333333334,100900.0,5.1000000000000009,215.83333333333335,220.16666666666667,3.0833333333333337,104.14811541281279,50.35707996055417,0.4587565346894771,9.392871998355858,28.248858332178643,27.22495212713564,20095191.861668353,12977169.904799996,0.0
 05/22  12:00:00,19.0,12.0,100900.0,6.325,247.5,258.8333333333333,4.833333333333333,120.13823291329662,61.369724633496847,0.4555780805468394,9.33178153676897,28.29326364482631,27.170328342762557,20542367.867305537,12977169.904799996,0.0
 05/22  13:00:00,19.583333333333333,12.058333333333332,100900.0,6.616666666666667,282.5,281.9166666666667,5.166666666666667,148.05109875382656,69.95905582477072,0.45554163105747055,9.33107214906586,28.347710785773246,27.141339932607804,21245469.804137935,12977169.904799996,0.0
 05/22  14:00:00,20.583333333333333,12.041666666666666,100841.66666666667,5.558333333333334,231.66666666666667,286.5,5.75,191.3014169790579,72.13655308493137,0.4540554040195654,9.302660915884467,28.407387433989798,27.118881160982665,22208315.17005808,12977169.904799996,0.0
 05/22  15:00:00,21.0,12.0,100800.0,6.908333333333331,234.16666666666667,273.0,4.916666666666667,227.95534333547236,66.17617870733501,0.4508767661855504,9.242218537789768,28.4241271476242,27.097421754602803,22598890.06596869,12977169.904799996,0.0
 05/22  16:00:00,21.11666666666667,11.591666666666667,100800.0,7.616666666666667,224.16666666666667,252.5,5.416666666666667,248.76643366599445,56.03770443397946,0.4504063314837565,9.23330401719756,28.415247222192915,27.088116728338944,22662550.743122437,12977169.904799996,0.0
 05/22  17:00:00,21.083333333333333,11.708333333333334,100741.66666666667,7.2,220.0,257.3333333333333,12.333333333333334,261.70764763951186,44.545195268179579,0.4503755599996602,9.232724088546262,28.435608332418174,27.08949425454823,22765518.144882148,12977169.904799996,0.0
 05/22  18:00:00,20.416666666666669,12.0,100700.0,6.616666666666667,214.16666666666667,217.91666666666667,16.0,271.4813190241212,32.67957098207457,0.44753220238514088,9.179110080546897,28.397006409185598,27.07484720279723,22238381.864223355,12977169.904799996,0.0
 05/22  19:00:00,20.0,12.525,100700.0,8.008333333333333,221.66666666666667,139.25,8.25,280.05902807237427,20.84968436820299,0.43268009109275437,8.904803327837973,28.065844085725798,27.010841756137685,6613560.931301989,0.0,0.0
 05/22  20:00:00,19.416666666666669,12.375,100700.0,7.491666666666668,206.66666666666667,51.166666666666667,0.7499999999999997,288.44192268913778,9.322732656814923,0.4385715704339567,9.012319852478873,27.758738265262026,26.998650315679496,4620586.906941915,0.0,0.0
 05/22  21:00:00,18.416666666666669,12.0,100700.0,4.9750000000000009,207.5,4.999999999999999,0.0,297.30379800143347,-1.6372732482304183,0.4408403353907285,9.05421146798117,27.532937995162074,26.98874474942512,2994718.5025780906,0.0,0.0
 05/22  22:00:00,18.0,12.35,100700.0,4.1000000000000009,220.0,0.0,0.0,307.2230721788117,-11.698559621351836,0.4453875868829951,9.138864988979386,27.3948192345636,26.990566627649519,2156219.7139268715,0.0,0.0
 05/22  23:00:00,18.0,12.25,100700.0,3.516666666666667,202.5,0.0,0.0,318.738078315836,-20.406775201372065,0.44748171884589146,9.178128119516506,27.301761771815735,26.980844500199358,1772388.7499951716,0.0,0.0
 05/22  24:00:00,17.416666666666669,12.0,100641.66666666667,3.6833333333333337,201.66666666666667,0.0,0.0,332.2375747637246,-27.155289409256424,0.44582134824289545,9.146980745992212,27.215274034790267,26.964892618937893,1200393.915957036,0.0,0.0
 05/23  01:00:00,17.0,12.583333333333334,100600.0,2.9333333333333337,198.33333333333335,0.0,0.0,12.32459251458242,-31.045005705517057,0.43726431193017198,8.98856818461678,27.144303595290837,26.937056604304414,966528.0154354514,0.0,0.0
 05/23  02:00:00,17.0,13.0,100600.0,2.6833333333333337,207.5,0.0,0.0,5.040871825616365,-31.9005712737183,0.4240047145373406,8.748914721251874,27.081641912863416,26.88345606469599,966528.0154354514,0.0,0.0
 05/23  03:00:00,17.0,13.0,100600.0,3.1,214.16666666666667,0.0,0.0,20.15112414390021,-29.396123638360935,0.40880777340143867,8.483437170590513,27.019761502525669,26.825679840156594,966528.0154354514,0.0,0.0
 05/23  04:00:00,16.533333333333336,12.94166666666667,100541.66666666667,3.6833333333333337,192.5,0.0,0.0,34.62841922497184,-23.9143925494584,0.38741067534901138,8.127947575984662,26.949860842340724,26.75323351691058,966528.0154354514,0.0,0.0
 05/23  05:00:00,16.083333333333333,12.958333333333334,100500.0,3.516666666666667,197.5,0.0,0.0,47.088218738922368,-16.12505234013155,0.3535049346671057,7.601788832271214,26.8728772260479,26.651058841596066,966528.0154354514,0.0,0.0
 05/23  06:00:00,16.0,13.0,100500.0,3.1,192.5,0.0,0.0,57.73198982610359,-6.695036790461708,0.3284617842075123,7.244255408230828,26.8067795057821,26.579086698344168,966528.0154354514,0.0,0.0
 05/23  07:00:00,16.349999999999999,13.641666666666666,100500.0,3.1,185.83333333333335,9.222222222222222,0.0,67.0432746040889,3.8467924783741549,0.39130551631273055,8.220777839640647,27.011422537379859,26.757641835064417,13991178.152011369,12977169.904799996,0.0
 05/23  08:00:00,16.833333333333333,14.041666666666666,100500.0,4.266666666666667,213.33333333333335,47.166666666666667,0.0,75.57815949544944,15.113852432934613,0.45882923810093775,9.394318648525582,27.238470757302215,26.93729923011694,15010742.340412863,12977169.904799996,0.0
 05/23  09:00:00,16.766666666666667,14.058333333333332,100500.0,3.9333333333333337,206.66666666666667,106.41666666666667,0.0,83.94273552975229,26.816176249409826,0.45969676494384589,9.411010423861145,27.414833298833586,26.932141594253055,15985528.482268919,12977169.904799996,0.0
 05/23  10:00:00,17.650000000000003,14.625,100558.33333333333,3.1,219.16666666666667,183.91666666666667,10.666666666666666,92.92459516339422,38.7002728458948,0.46502739679187807,9.515059523541714,27.6435719314086,26.93947905676299,17627741.196249378,12977169.904799996,0.0
 05/23  11:00:00,19.333333333333333,15.0,100600.0,4.266666666666667,240.0,317.5833333333333,78.66666666666667,103.87630874953008,50.45779654996409,0.46823717489783869,9.577765657960685,28.005501421403225,26.938433445727346,20712586.423950118,12977169.904799996,0.0
 05/23  12:00:00,21.166666666666669,15.0,100600.0,3.641666666666667,222.5,405.75,194.16666666666667,119.8100960053733,61.49353480988163,0.4575413762911526,9.369705538883933,28.300302915752174,26.941683651413034,24360694.819038918,12977169.904799996,0.0
 05/23  13:00:00,22.233333333333336,13.016666666666666,100600.0,5.575,221.66666666666667,438.5,319.5833333333333,147.75584154613876,70.12803022408105,0.4471191640822068,9.171324291132882,28.41947499605111,26.975253980424669,24964816.95803452,12977169.904799996,0.0
 05/23  14:00:00,22.75,11.25,100600.0,7.991666666666667,235.83333333333335,397.5833333333333,457.3333333333333,191.35265072906553,72.33186358640792,0.45115425882597567,9.247535137194684,28.538201814457794,27.049828298512354,25141119.77161399,12977169.904799996,0.0
 05/23  15:00:00,23.0,10.416666666666666,100600.0,8.200000000000001,240.0,334.8333333333333,561.6666666666666,228.23238390476318,66.34023028834527,0.453460439572366,9.291316059277142,28.714287817143228,27.10801124585009,26106368.43478451,12977169.904799996,0.0
 05/23  16:00:00,22.766666666666667,9.708333333333334,100541.66666666667,8.841666666666667,234.16666666666667,240.08333333333335,655.6666666666666,249.0314279250989,56.17251981184003,0.45175552354644479,9.258875656838745,28.84738494517318,27.14542369375773,26276579.53602831,12977169.904799996,0.0
 05/23  17:00:00,22.833333333333333,9.791666666666666,100500.0,8.658333333333334,230.0,163.83333333333335,688.9166666666666,261.930414862571,44.66729447946114,0.45234234209865678,9.270024069961167,28.947209694692146,27.17223446861934,26310404.356693727,12977169.904799996,0.0
 05/23  18:00:00,22.416666666666669,10.0,100500.0,8.200000000000001,235.83333333333335,140.5,577.4166666666666,271.67194444529329,32.799143859011518,0.44820629999516817,9.191899653616213,28.977124919859948,27.171483529112817,26184065.301015986,12977169.904799996,0.0
 05/23  19:00:00,22.0,8.716666666666665,100500.0,8.841666666666667,240.0,122.25,335.4166666666667,280.2274597092698,20.97296682561753,0.4287118878895759,8.83279988085611,28.653474756433459,27.121977804989684,10749491.488564317,0.0,0.0
 05/23  20:00:00,20.25,7.916666666666667,100500.0,6.8500000000000009,240.0,60.666666666666667,95.25,288.5944194297129,9.454154910946633,0.42821010390178407,8.82382939368216,28.22486593967801,27.132523084489493,6972615.870012963,0.0,0.0
 05/23  21:00:00,18.416666666666669,8.583333333333334,100558.33333333333,5.1000000000000009,240.0,6.666666666666664,7.249999999999997,297.4430582848651,-1.4941505774951543,0.4339634287179042,8.928094569798516,27.854314155794048,27.152562330441673,3837653.2897254878,0.0,0.0
 05/23  22:00:00,17.416666666666669,7.716666666666665,100600.0,4.516666666666667,240.0,0.0,0.0,307.3478812342658,-11.54087610496934,0.4406337421398603,9.050369863574739,27.627761355301403,27.166518428383573,2103596.447868701,0.0,0.0
 05/23  23:00:00,16.416666666666669,8.083333333333334,100658.33333333333,3.225,234.16666666666667,0.0,0.0,318.84217474836717,-20.232945576515666,0.4388828294419472,9.018301799677483,27.466958727834919,27.164905729978114,1044665.4302462953,0.0,0.0
 05/23  24:00:00,16.0,10.166666666666666,100700.0,2.891666666666667,218.33333333333335,0.0,0.0,332.308889713456,-26.96646480415731,0.40674620281938,8.45020903466831,27.32221623602713,27.05717725727308,966528.0154354514,0.0,0.0
 05/24  01:00:00,15.766666666666666,11.933333333333332,100758.33333333333,2.5166666666666668,210.0,0.0,0.0,12.304588576972904,-30.852248326529375,0.3751699710911778,7.932077040090211,27.185341252351365,26.92706080830762,966528.0154354514,0.0,0.0
 05/24  02:00:00,15.25,12.833333333333334,100800.0,2.391666666666667,210.0,0.0,0.0,5.017139544204434,-31.709323801214706,0.34288222985818347,7.447937821101239,27.052759653570207,26.78530670062729,966528.0154354514,0.0,0.0
 05/24  03:00:00,14.416666666666666,12.416666666666666,100800.0,1.9583333333333333,198.33333333333335,0.0,0.0,20.067248872776358,-29.216941702901406,0.303189237218942,6.914083931943421,26.91888445932993,26.627910728100763,966528.0154354514,0.0,0.0
 05/24  04:00:00,14.0,12.0,100800.0,1.8499999999999999,178.33333333333335,0.0,0.0,34.50994884698955,-23.753880096868575,0.2563049636730167,6.366393197153944,26.7903222590826,26.472944349423455,966528.0154354514,0.0,0.0
 05/24  05:00:00,14.0,12.0,100800.0,3.266666666666667,170.0,0.0,0.0,46.94904617075226,-15.984735376154284,0.22072040786308165,6.0125625198844079,26.674912846447673,26.359930144199749,966528.0154354514,0.0,0.0
 05/24  06:00:00,14.0,12.0,100800.0,1.7083333333333333,70.83333333333333,0.0,0.0,57.58009110874199,-6.573088590270145,0.19340049574931085,5.776045114932408,26.58972114034233,26.274656868332987,966528.0154354514,0.0,0.0
