Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 06/25  23:00:00,8813228.466425289,0.0,0.0
 06/25  24:00:00,7537767.387316428,0.0,0.0
 06/26  01:00:00,6594277.154193625,0.0,0.0
 06/26  02:00:00,5595666.050359138,0.0,0.0
 06/26  03:00:00,4630908.302599993,0.0,0.0
 06/26  04:00:00,4294100.558246233,0.0,0.0
 06/26  05:00:00,3402232.5084063305,0.0,0.0
 06/26  06:00:00,2882244.7229970565,0.0,0.0
 06/26  07:00:00,18536992.677613699,12977169.904799996,0.0
 06/26  08:00:00,24064838.988177934,12977169.904799996,0.0
 06/26  09:00:00,26181483.104302538,12977169.904799996,0.0
 06/26  10:00:00,26808250.265246426,12977169.904799996,0.0
 06/26  11:00:00,27484287.33746076,12977169.904799996,0.0
 06/26  12:00:00,28032497.013436039,12977169.904799996,0.0
 06/26  13:00:00,28207091.97142688,12977169.904799996,0.0
 06/26  14:00:00,28727663.238485874,12977169.904799996,0.0
 06/26  15:00:00,29319461.869275094,12977169.904799996,0.0
 06/26  16:00:00,29567175.41810416,12977169.904799996,0.0
 06/26  17:00:00,30151447.685401557,12977169.904799996,0.0
 06/26  18:00:00,29715871.80128827,12977169.904799996,0.0
 06/26  19:00:00,15748602.284442805,0.0,0.0
 06/26  20:00:00,15243543.68300769,0.0,0.0
 06/26  21:00:00,13853938.409298897,0.0,0.0
 06/26  22:00:00,10515247.822282257,0.0,0.0
 06/26  23:00:00,8753103.119366406,0.0,0.0
 06/26  24:00:00,7411458.127402163,0.0,0.0
 06/27  01:00:00,5906978.914486223,0.0,0.0
 06/27  02:00:00,5324300.619226779,0.0,0.0
 06/27  03:00:00,4770135.165086297,0.0,0.0
 06/27  04:00:00,3600767.7007496457,0.0,0.0
 06/27  05:00:00,2960907.560203288,0.0,0.0
 06/27  06:00:00,2423326.9971090934,0.0,0.0
 06/27  07:00:00,17738672.163173655,12977169.904799996,0.0
 06/27  08:00:00,23269325.504025949,12977169.904799996,0.0
 06/27  09:00:00,27158270.470967965,12977169.904799996,0.0
 06/27  10:00:00,27110878.272179668,12977169.904799996,0.0
 06/27  11:00:00,28139602.44945395,12977169.904799996,0.0
 06/27  12:00:00,28961173.979255197,12977169.904799996,0.0
 06/27  13:00:00,28512873.9500325,12977169.904799996,0.0
 06/27  14:00:00,28884863.63957848,12977169.904799996,0.0
 06/27  15:00:00,29735720.778245685,12977169.904799996,0.0
 06/27  16:00:00,29324973.289544289,12977169.904799996,0.0
 06/27  17:00:00,30305085.249527314,12977169.904799996,0.0
 06/27  18:00:00,29494853.111248685,12977169.904799996,0.0
 06/27  19:00:00,14922981.457578138,0.0,0.0
 06/27  20:00:00,14449931.314226399,0.0,0.0
 06/27  21:00:00,11875469.615466077,0.0,0.0
 06/27  22:00:00,8191728.814348583,0.0,0.0
 06/27  23:00:00,6017915.133913311,0.0,0.0
 06/27  24:00:00,5026501.981047849,0.0,0.0
 06/28  01:00:00,4157741.603655865,0.0,0.0
 06/28  02:00:00,3587500.944332677,0.0,0.0
 06/28  03:00:00,3248993.4448056349,0.0,0.0
 06/28  04:00:00,3027664.0832482625,0.0,0.0
 06/28  05:00:00,2654311.9371144876,0.0,0.0
 06/28  06:00:00,1911577.3726165978,0.0,0.0
 06/28  07:00:00,16301403.292604179,12977169.904799996,0.0
 06/28  08:00:00,19750121.52307292,12977169.904799996,0.0
 06/28  09:00:00,25121979.931093288,12977169.904799996,0.0
 06/28  10:00:00,26288874.42638748,12977169.904799996,0.0
 06/28  11:00:00,26619295.60888172,12977169.904799996,0.0
 06/28  12:00:00,27157752.612572016,12977169.904799996,0.0
 06/28  13:00:00,27033383.829351784,12977169.904799996,0.0
 06/28  14:00:00,27423990.255828088,12977169.904799996,0.0
 06/28  15:00:00,27986040.33360886,12977169.904799996,0.0
 06/28  16:00:00,27685161.7075774,12977169.904799996,0.0
 06/28  17:00:00,27748405.755327804,12977169.904799996,0.0
 06/28  18:00:00,27623921.29912471,12977169.904799996,0.0
 06/28  19:00:00,14139772.20969469,0.0,0.0
 06/28  20:00:00,13212280.435104168,0.0,0.0
 06/28  21:00:00,9676594.626646923,0.0,0.0
 06/28  22:00:00,7674873.843516961,0.0,0.0
 06/28  23:00:00,6138973.394492594,0.0,0.0
 06/28  24:00:00,5078490.549056513,0.0,0.0
 06/29  01:00:00,4401868.47062887,0.0,0.0
 06/29  02:00:00,3739071.241684092,0.0,0.0
 06/29  03:00:00,3288568.441963319,0.0,0.0
 06/29  04:00:00,3068233.045886573,0.0,0.0
 06/29  05:00:00,2641812.883261434,0.0,0.0
 06/29  06:00:00,2270314.0004152099,0.0,0.0
 06/29  07:00:00,2445041.629330945,0.0,0.0
 06/29  08:00:00,4883811.08559221,0.0,0.0
 06/29  09:00:00,10197905.41221932,0.0,0.0
 06/29  10:00:00,12949464.68025592,0.0,0.0
 06/29  11:00:00,13676722.941085846,0.0,0.0
 06/29  12:00:00,14246939.930467204,0.0,0.0
 06/29  13:00:00,13570001.308970705,0.0,0.0
 06/29  14:00:00,14826840.198062646,0.0,0.0
 06/29  15:00:00,15165217.856984623,0.0,0.0
 06/29  16:00:00,14929749.96708893,0.0,0.0
 06/29  17:00:00,14946038.530007437,0.0,0.0
 06/29  18:00:00,15128414.685461926,0.0,0.0
 06/29  19:00:00,15122067.521061665,0.0,0.0
 06/29  20:00:00,14818429.852290811,0.0,0.0
 06/29  21:00:00,11023293.330879055,0.0,0.0
 06/29  22:00:00,8144670.275761004,0.0,0.0
 06/29  23:00:00,6583835.238303007,0.0,0.0
 06/29  24:00:00,5360689.6512974579,0.0,0.0
 06/30  01:00:00,4648229.806460521,0.0,0.0
 06/30  02:00:00,4333012.362508627,0.0,0.0
 06/30  03:00:00,3570207.6014864745,0.0,0.0
 06/30  04:00:00,2644197.0395161209,0.0,0.0
 06/30  05:00:00,2221466.014441096,0.0,0.0
 06/30  06:00:00,1612395.8836006078,0.0,0.0
 06/30  07:00:00,1818318.08577064,0.0,0.0
 06/30  08:00:00,4510625.0587581009,0.0,0.0
 06/30  09:00:00,8841972.587780657,0.0,0.0
 06/30  10:00:00,11983874.96278043,0.0,0.0
 06/30  11:00:00,14155510.05790402,0.0,0.0
 06/30  12:00:00,14634108.865976623,0.0,0.0
 06/30  13:00:00,14026110.129937325,0.0,0.0
 06/30  14:00:00,14829940.38630876,0.0,0.0
 06/30  15:00:00,15423612.501756339,0.0,0.0
 06/30  16:00:00,15092434.216781294,0.0,0.0
 06/30  17:00:00,15226906.071202426,0.0,0.0
 06/30  18:00:00,15569892.057156139,0.0,0.0
 06/30  19:00:00,15334291.784745958,0.0,0.0
 06/30  20:00:00,15133076.758932095,0.0,0.0
 06/30  21:00:00,13224114.604559349,0.0,0.0
 06/30  22:00:00,10480686.958368857,0.0,0.0
 06/30  23:00:00,8355880.8924428629,0.0,0.0
 06/30  24:00:00,6453343.669057721,0.0,0.0
 07/01  01:00:00,4822522.1524877999,0.0,0.0
 07/01  02:00:00,3544081.418988545,0.0,0.0
 07/01  03:00:00,2583459.6584392955,0.0,0.0
 07/01  04:00:00,1854669.6890790014,0.0,0.0
 07/01  05:00:00,1235005.038808748,0.0,0.0
 07/01  06:00:00,966528.0154354514,0.0,0.0
 07/01  07:00:00,15705211.59387628,12977169.904799996,0.0
 07/01  08:00:00,19633823.3679536,12977169.904799996,0.0
 07/01  09:00:00,24642794.181307019,12977169.904799996,0.0
 07/01  10:00:00,25940877.239554917,12977169.904799996,0.0
 07/01  11:00:00,26399513.44358389,12977169.904799996,0.0
 07/01  12:00:00,26821403.13544877,12977169.904799996,0.0
 07/01  13:00:00,26703800.627723803,12977169.904799996,0.0
 07/01  14:00:00,27137681.598172118,12977169.904799996,0.0
 07/01  15:00:00,27826543.37166084,12977169.904799996,0.0
 07/01  16:00:00,27639157.819073429,12977169.904799996,0.0
 07/01  17:00:00,28097885.06130816,12977169.904799996,0.0
 07/01  18:00:00,28472379.78865202,12977169.904799996,0.0
 07/01  19:00:00,14599651.779262633,0.0,0.0
 07/01  20:00:00,14374122.597182148,0.0,0.0
 07/01  21:00:00,12359747.71380619,0.0,0.0
 07/01  22:00:00,9670809.238552677,0.0,0.0
 07/01  23:00:00,7890396.963625978,0.0,0.0
 07/01  24:00:00,6451230.889110199,0.0,0.0
 07/02  01:00:00,5090337.762360395,0.0,0.0
 07/02  02:00:00,4266875.608715463,0.0,0.0
 07/02  03:00:00,3451560.9495241765,0.0,0.0
 07/02  04:00:00,2662136.0426406387,0.0,0.0
 07/02  05:00:00,2059007.5074054122,0.0,0.0
 07/02  06:00:00,1746878.3091528847,0.0,0.0
 07/02  07:00:00,16763356.630080414,12977169.904799996,0.0
 07/02  08:00:00,20663795.346508389,12977169.904799996,0.0
 07/02  09:00:00,25191187.6156338,12977169.904799996,0.0
 07/02  10:00:00,26228990.590153777,12977169.904799996,0.0
 07/02  11:00:00,26341695.018083224,12977169.904799996,0.0
 07/02  12:00:00,26812592.188197867,12977169.904799996,0.0
 07/02  13:00:00,27003255.58656055,12977169.904799996,0.0
 07/02  14:00:00,27537462.496804105,12977169.904799996,0.0
 07/02  15:00:00,28314498.342498259,12977169.904799996,0.0
 07/02  16:00:00,28255840.73763541,12977169.904799996,0.0
 07/02  17:00:00,29027629.223461238,12977169.904799996,0.0
 07/02  18:00:00,29374785.458122575,12977169.904799996,0.0
 07/02  19:00:00,15177179.531052676,0.0,0.0
 07/02  20:00:00,14908362.198654615,0.0,0.0
 07/02  21:00:00,13463351.59463338,0.0,0.0
 07/02  22:00:00,10186713.816242502,0.0,0.0
 07/02  23:00:00,8189999.733182944,0.0,0.0
 07/02  24:00:00,7103039.661265908,0.0,0.0
 07/03  01:00:00,5785988.775685974,0.0,0.0
 07/03  02:00:00,4645473.79074336,0.0,0.0
 07/03  03:00:00,3598799.203738364,0.0,0.0
 07/03  04:00:00,2872973.243222975,0.0,0.0
 07/03  05:00:00,2559066.101053108,0.0,0.0
 07/03  06:00:00,1989531.1818983027,0.0,0.0
 07/03  07:00:00,16654563.191120238,12977169.904799996,0.0
 07/03  08:00:00,20257599.764178717,12977169.904799996,0.0
 07/03  09:00:00,24996888.74751492,12977169.904799996,0.0
 07/03  10:00:00,25707482.26198689,12977169.904799996,0.0
 07/03  11:00:00,26729878.461992958,12977169.904799996,0.0
 07/03  12:00:00,26959644.58721049,12977169.904799996,0.0
 07/03  13:00:00,26776415.376726077,12977169.904799996,0.0
 07/03  14:00:00,27230565.50963668,12977169.904799996,0.0
 07/03  15:00:00,27721879.602212974,12977169.904799996,0.0
 07/03  16:00:00,27482179.431841848,12977169.904799996,0.0
 07/03  17:00:00,27743249.358087645,12977169.904799996,0.0
 07/03  18:00:00,27577468.505221148,12977169.904799996,0.0
 07/03  19:00:00,14158559.2529617,0.0,0.0
 07/03  20:00:00,13983614.41848666,0.0,0.0
 07/03  21:00:00,9359999.97818528,0.0,0.0
 07/03  22:00:00,6807985.650841464,0.0,0.0
 07/03  23:00:00,5647031.029482183,0.0,0.0
 07/03  24:00:00,4466923.201731118,0.0,0.0
 07/04  01:00:00,3811519.2891762515,0.0,0.0
 07/04  02:00:00,3232509.9270730104,0.0,0.0
 07/04  03:00:00,2744242.134161048,0.0,0.0
 07/04  04:00:00,2176253.341902036,0.0,0.0
 07/04  05:00:00,1437424.134793547,0.0,0.0
 07/04  06:00:00,976685.7108634678,0.0,0.0
 07/04  07:00:00,15468450.208491695,12977169.904799996,0.0
 07/04  08:00:00,16950437.47141089,12977169.904799996,0.0
 07/04  09:00:00,18932335.340703474,12977169.904799996,0.0
 07/04  10:00:00,20734930.420040348,12977169.904799996,0.0
 07/04  11:00:00,23722514.809941599,12977169.904799996,0.0
 07/04  12:00:00,25865563.848461834,12977169.904799996,0.0
 07/04  13:00:00,26497092.637953789,12977169.904799996,0.0
 07/04  14:00:00,26647559.989490209,12977169.904799996,0.0
 07/04  15:00:00,26522165.85307999,12977169.904799996,0.0
 07/04  16:00:00,26308564.659637609,12977169.904799996,0.0
 07/04  17:00:00,25298699.792752316,12977169.904799996,0.0
 07/04  18:00:00,23517777.473387585,12977169.904799996,0.0
 07/04  19:00:00,6701583.640372232,0.0,0.0
 07/04  20:00:00,4996784.892596529,0.0,0.0
 07/04  21:00:00,4163865.211259771,0.0,0.0
 07/04  22:00:00,3602545.402389057,0.0,0.0
 07/04  23:00:00,2880056.210976147,0.0,0.0
 07/04  24:00:00,2302295.847855078,0.0,0.0
 07/05  01:00:00,1866142.4904471096,0.0,0.0
 07/05  02:00:00,1377879.325110382,0.0,0.0
 07/05  03:00:00,1043707.0162517199,0.0,0.0
 07/05  04:00:00,966528.0154354514,0.0,0.0
 07/05  05:00:00,966528.0154354514,0.0,0.0
 07/05  06:00:00,966528.0154354514,0.0,0.0
 07/05  07:00:00,14668351.186373067,12977169.904799996,0.0
 07/05  08:00:00,16250278.920862485,12977169.904799996,0.0
 07/05  09:00:00,19191745.33494525,12977169.904799996,0.0
 07/05  10:00:00,22938681.78291855,12977169.904799996,0.0
 07/05  11:00:00,25054768.29424218,12977169.904799996,0.0
 07/05  12:00:00,25801269.48487314,12977169.904799996,0.0
 07/05  13:00:00,25764430.85451687,12977169.904799996,0.0
 07/05  14:00:00,26503310.97788994,12977169.904799996,0.0
 07/05  15:00:00,26921473.99813912,12977169.904799996,0.0
 07/05  16:00:00,26820475.18558018,12977169.904799996,0.0
 07/05  17:00:00,26861887.35651256,12977169.904799996,0.0
 07/05  18:00:00,26777617.121338868,12977169.904799996,0.0
 07/05  19:00:00,13425756.488328338,0.0,0.0
 07/05  20:00:00,10217046.234565378,0.0,0.0
 07/05  21:00:00,7014238.1247532819,0.0,0.0
 07/05  22:00:00,4765035.130739393,0.0,0.0
 07/05  23:00:00,2918701.7389565894,0.0,0.0
 07/05  24:00:00,1874306.734102266,0.0,0.0
 07/06  01:00:00,1496133.3825951019,0.0,0.0
 07/06  02:00:00,1030097.3334409519,0.0,0.0
 07/06  03:00:00,966528.0154354514,0.0,0.0
 07/06  04:00:00,966528.0154354514,0.0,0.0
 07/06  05:00:00,966528.0154354514,0.0,0.0
 07/06  06:00:00,966528.0154354514,0.0,0.0
 07/06  07:00:00,966528.0154354514,0.0,0.0
 07/06  08:00:00,966528.0154354514,0.0,0.0
 07/06  09:00:00,2201834.8602359655,0.0,0.0
 07/06  10:00:00,4806142.389604291,0.0,0.0
 07/06  11:00:00,9613724.31793103,0.0,0.0
 07/06  12:00:00,11564707.489277728,0.0,0.0
 07/06  13:00:00,9666185.936198414,0.0,0.0
 07/06  14:00:00,11573400.130184468,0.0,0.0
 07/06  15:00:00,13847426.91204518,0.0,0.0
 07/06  16:00:00,14022494.49891834,0.0,0.0
 07/06  17:00:00,14623062.167705164,0.0,0.0
 07/06  18:00:00,14739464.962064408,0.0,0.0
 07/06  19:00:00,14341221.402266225,0.0,0.0
 07/06  20:00:00,11682472.427372426,0.0,0.0
 07/06  21:00:00,7584902.989928949,0.0,0.0
 07/06  22:00:00,5501999.565366626,0.0,0.0
 07/06  23:00:00,4257149.487353334,0.0,0.0
 07/06  24:00:00,2320673.2299367359,0.0,0.0
 07/07  01:00:00,1946477.4846020418,0.0,0.0
 07/07  02:00:00,1354083.9554080936,0.0,0.0
 07/07  03:00:00,966528.0154354514,0.0,0.0
 07/07  04:00:00,966528.0154354514,0.0,0.0
 07/07  05:00:00,966528.0154354514,0.0,0.0
 07/07  06:00:00,966528.0154354514,0.0,0.0
 07/07  07:00:00,966528.0154354514,0.0,0.0
 07/07  08:00:00,1668774.5365297304,0.0,0.0
 07/07  09:00:00,6119564.810918803,0.0,0.0
 07/07  10:00:00,9914985.89652741,0.0,0.0
 07/07  11:00:00,13334775.578234692,0.0,0.0
 07/07  12:00:00,14410253.760054606,0.0,0.0
 07/07  13:00:00,12711672.57999867,0.0,0.0
 07/07  14:00:00,13645280.143088114,0.0,0.0
 07/07  15:00:00,15425347.336135459,0.0,0.0
 07/07  16:00:00,15057694.610033444,0.0,0.0
 07/07  17:00:00,15061073.71577039,0.0,0.0
 07/07  18:00:00,15302621.483541109,0.0,0.0
 07/07  19:00:00,15041511.82465117,0.0,0.0
 07/07  20:00:00,14880527.505944604,0.0,0.0
 07/07  21:00:00,11107118.76397427,0.0,0.0
 07/07  22:00:00,8249417.039500513,0.0,0.0
 07/07  23:00:00,6948230.742507838,0.0,0.0
 07/07  24:00:00,4944645.89949569,0.0,0.0
 07/08  01:00:00,3234150.12437451,0.0,0.0
 07/08  02:00:00,2293971.491531646,0.0,0.0
 07/08  03:00:00,1759155.4015935714,0.0,0.0
 07/08  04:00:00,1085436.1228409899,0.0,0.0
 07/08  05:00:00,966528.0154354514,0.0,0.0
 07/08  06:00:00,966528.0154354514,0.0,0.0
 07/08  07:00:00,14677962.860962963,12977169.904799996,0.0
 07/08  08:00:00,18849543.327471358,12977169.904799996,0.0
 07/08  09:00:00,24349799.931481918,12977169.904799996,0.0
 07/08  10:00:00,26625420.039781717,12977169.904799996,0.0
 07/08  11:00:00,27111044.9262385,12977169.904799996,0.0
 07/08  12:00:00,27801223.27190208,12977169.904799996,0.0
 07/08  13:00:00,27801825.414101393,12977169.904799996,0.0
 07/08  14:00:00,28407361.83978298,12977169.904799996,0.0
 07/08  15:00:00,29138206.799809077,12977169.904799996,0.0
 07/08  16:00:00,28791426.404572224,12977169.904799996,0.0
 07/08  17:00:00,29686636.442366218,12977169.904799996,0.0
 07/08  18:00:00,30700350.235013084,12977169.904799996,0.0
 07/08  19:00:00,16214593.145549227,0.0,0.0
 07/08  20:00:00,16124966.868904982,0.0,0.0
 07/08  21:00:00,16017723.504562034,0.0,0.0
 07/08  22:00:00,13551364.028985389,0.0,0.0
 07/08  23:00:00,10707367.953030747,0.0,0.0
 07/08  24:00:00,8007883.768024154,0.0,0.0
 07/09  01:00:00,7436234.671598069,0.0,0.0
 07/09  02:00:00,5787666.577406752,0.0,0.0
 07/09  03:00:00,4675033.851021598,0.0,0.0
 07/09  04:00:00,4722278.275251521,0.0,0.0
 07/09  05:00:00,4158489.6207570356,0.0,0.0
 07/09  06:00:00,3430213.8430175965,0.0,0.0
 07/09  07:00:00,18079232.468655245,12977169.904799996,0.0
 07/09  08:00:00,22920198.11549919,12977169.904799996,0.0
 07/09  09:00:00,26409176.998863475,12977169.904799996,0.0
 07/09  10:00:00,27445449.313398467,12977169.904799996,0.0
 07/09  11:00:00,28227699.762505987,12977169.904799996,0.0
 07/09  12:00:00,29032928.776666538,12977169.904799996,0.0
 07/09  13:00:00,29395840.332107486,12977169.904799996,0.0
 07/09  14:00:00,29919005.41173295,12977169.904799996,0.0
 07/09  15:00:00,31176254.658542146,12977169.904799996,0.0
 07/09  16:00:00,30939253.187746124,12977169.904799996,0.0
 07/09  17:00:00,31751814.941179646,12977169.904799996,0.0
 07/09  18:00:00,32641333.381626414,12977169.904799996,0.0
 07/09  19:00:00,17776027.1968797,0.0,0.0
 07/09  20:00:00,16574987.78967697,0.0,0.0
 07/09  21:00:00,15629955.327034336,0.0,0.0
 07/09  22:00:00,14959132.130067053,0.0,0.0
 07/09  23:00:00,12466482.712704579,0.0,0.0
 07/09  24:00:00,10145455.030590177,0.0,0.0
 07/10  01:00:00,7829750.046278917,0.0,0.0
 07/10  02:00:00,6185239.759963745,0.0,0.0
 07/10  03:00:00,4848196.083778196,0.0,0.0
 07/10  04:00:00,3649384.9268896367,0.0,0.0
 07/10  05:00:00,3034369.3679049068,0.0,0.0
 07/10  06:00:00,2335237.073564439,0.0,0.0
 07/10  07:00:00,17437186.80117395,12977169.904799996,0.0
 07/10  08:00:00,21497512.11594516,12977169.904799996,0.0
 07/10  09:00:00,26406002.9359525,12977169.904799996,0.0
 07/10  10:00:00,26754933.503933964,12977169.904799996,0.0
 07/10  11:00:00,27896004.934279138,12977169.904799996,0.0
 07/10  12:00:00,28977171.632735515,12977169.904799996,0.0
 07/10  13:00:00,28772312.559240778,12977169.904799996,0.0
 07/10  14:00:00,29696023.39288227,12977169.904799996,0.0
 07/10  15:00:00,31711511.03205415,12977169.904799996,0.0
 07/10  16:00:00,31860743.341020898,12977169.904799996,0.0
 07/10  17:00:00,32277953.52311247,12977169.904799996,0.0
 07/10  18:00:00,32821079.276756176,12977169.904799996,0.0
 07/10  19:00:00,17723833.450411075,0.0,0.0
 07/10  20:00:00,16613943.134267848,0.0,0.0
 07/10  21:00:00,15915158.14332641,0.0,0.0
 07/10  22:00:00,15433752.82336026,0.0,0.0
 07/10  23:00:00,13768959.129649945,0.0,0.0
 07/10  24:00:00,11212270.759757519,0.0,0.0
 07/11  01:00:00,10475787.077313984,0.0,0.0
 07/11  02:00:00,9742155.4142351,0.0,0.0
 07/11  03:00:00,8300329.612765793,0.0,0.0
 07/11  04:00:00,6904485.603173756,0.0,0.0
 07/11  05:00:00,5816041.794435995,0.0,0.0
 07/11  06:00:00,5200231.302225919,0.0,0.0
 07/11  07:00:00,20456406.84548933,12977169.904799996,0.0
 07/11  08:00:00,25058588.45842953,12977169.904799996,0.0
 07/11  09:00:00,27365534.862979168,12977169.904799996,0.0
 07/11  10:00:00,27859140.144567685,12977169.904799996,0.0
 07/11  11:00:00,29965637.514840537,12977169.904799996,0.0
 07/11  12:00:00,30833591.710167394,12977169.904799996,0.0
 07/11  13:00:00,30809473.292952546,12977169.904799996,0.0
 07/11  14:00:00,33101471.718707086,12977169.904799996,0.0
 07/11  15:00:00,34260134.31503139,12977169.904799996,0.0
 07/11  16:00:00,34005228.72627862,12977169.904799996,0.0
 07/11  17:00:00,38706493.280179519,12977169.904799996,0.0
 07/11  18:00:00,38204744.21976721,12977169.904799996,0.0
 07/11  19:00:00,19831631.777023499,0.0,0.0
 07/11  20:00:00,18312495.77802507,0.0,0.0
 07/11  21:00:00,16673257.175205652,0.0,0.0
 07/11  22:00:00,16051484.723070547,0.0,0.0
 07/11  23:00:00,15482846.595365175,0.0,0.0
 07/11  24:00:00,15132974.988849093,0.0,0.0
 07/12  01:00:00,14625106.500714338,0.0,0.0
 07/12  02:00:00,13277526.712073969,0.0,0.0
 07/12  03:00:00,11561868.201362774,0.0,0.0
 07/12  04:00:00,10458963.28500473,0.0,0.0
 07/12  05:00:00,9352462.715211716,0.0,0.0
 07/12  06:00:00,8267310.016458495,0.0,0.0
 07/12  07:00:00,24394448.945753177,12977169.904799996,0.0
 07/12  08:00:00,25066600.2734384,12977169.904799996,0.0
 07/12  09:00:00,27655336.178219856,12977169.904799996,0.0
 07/12  10:00:00,28090542.797351138,12977169.904799996,0.0
 07/12  11:00:00,29661986.137630494,12977169.904799996,0.0
 07/12  12:00:00,31432120.826904499,12977169.904799996,0.0
 07/12  13:00:00,31210394.375104317,12977169.904799996,0.0
 07/12  14:00:00,32906596.663991997,12977169.904799996,0.0
 07/12  15:00:00,34954962.6804872,12977169.904799996,0.0
 07/12  16:00:00,33497406.355749337,12977169.904799996,0.0
 07/12  17:00:00,36313100.51644285,12977169.904799996,0.0
 07/12  18:00:00,36905840.16032451,12977169.904799996,0.0
 07/12  19:00:00,18345662.854807155,0.0,0.0
 07/12  20:00:00,16507164.21387836,0.0,0.0
 07/12  21:00:00,15847865.572230254,0.0,0.0
 07/12  22:00:00,15577689.191816694,0.0,0.0
 07/12  23:00:00,14541951.454081145,0.0,0.0
 07/12  24:00:00,12053433.27298133,0.0,0.0
 07/13  01:00:00,11499122.648719144,0.0,0.0
 07/13  02:00:00,8659119.30296976,0.0,0.0
 07/13  03:00:00,8665822.676942528,0.0,0.0
 07/13  04:00:00,8496347.363484998,0.0,0.0
 07/13  05:00:00,6029288.328752432,0.0,0.0
 07/13  06:00:00,4637850.115674895,0.0,0.0
 07/13  07:00:00,6051649.3757760529,0.0,0.0
 07/13  08:00:00,10747889.830781088,0.0,0.0
 07/13  09:00:00,12988388.060474979,0.0,0.0
 07/13  10:00:00,14412248.232621406,0.0,0.0
 07/13  11:00:00,15874371.074375868,0.0,0.0
 07/13  12:00:00,16649939.892014577,0.0,0.0
 07/13  13:00:00,16185849.915474602,0.0,0.0
 07/13  14:00:00,17101110.38960865,0.0,0.0
 07/13  15:00:00,18748741.871183106,0.0,0.0
 07/13  16:00:00,19339941.62145537,0.0,0.0
 07/13  17:00:00,19632134.706008614,0.0,0.0
 07/13  18:00:00,19227753.058581145,0.0,0.0
 07/13  19:00:00,18213209.70828127,0.0,0.0
 07/13  20:00:00,16949141.753647377,0.0,0.0
 07/13  21:00:00,16110861.784144413,0.0,0.0
 07/13  22:00:00,15582614.717342154,0.0,0.0
 07/13  23:00:00,13788311.14726301,0.0,0.0
 07/13  24:00:00,10891059.848012662,0.0,0.0
 07/14  01:00:00,9664432.685872125,0.0,0.0
