Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 04/17  14:00:00,20622729.73815359,12977169.904799996,0.0
 04/17  15:00:00,22797848.43081311,12977169.904799996,0.0
 04/17  16:00:00,24590610.14300851,12977169.904799996,0.0
 04/17  17:00:00,26131900.043986113,12977169.904799996,0.0
 04/17  18:00:00,26264682.594632184,12977169.904799996,0.0
 04/17  19:00:00,9395146.493963547,0.0,0.0
 04/17  20:00:00,4714521.936938309,0.0,0.0
 04/17  21:00:00,1364879.4386290215,0.0,0.0
 04/17  22:00:00,985533.4229541953,0.0,0.0
 04/17  23:00:00,985533.4229541953,0.0,0.0
 04/17  24:00:00,985533.4229541953,0.0,0.0
 04/18  01:00:00,985533.4229541953,0.0,0.0
 04/18  02:00:00,985533.4229541953,0.0,0.0
 04/18  03:00:00,985533.4229541953,0.0,0.0
 04/18  04:00:00,985533.4229541953,0.0,0.0
 04/18  05:00:00,985533.4229541953,0.0,0.0
 04/18  06:00:00,1213464.4668293719,0.0,0.0
 04/18  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/18  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/18  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/18  10:00:00,14858448.298960343,12977169.904799996,0.0
 04/18  11:00:00,18422530.388311086,12977169.904799996,0.0
 04/18  12:00:00,20253698.961598066,12977169.904799996,0.0
 04/18  13:00:00,20680740.8294313,12977169.904799996,0.0
 04/18  14:00:00,22465915.35359802,12977169.904799996,0.0
 04/18  15:00:00,25291170.18761676,12977169.904799996,0.0
 04/18  16:00:00,26715361.837729955,12977169.904799996,0.0
 04/18  17:00:00,26526376.49758331,12977169.904799996,0.0
 04/18  18:00:00,26413504.44263706,12977169.904799996,0.0
 04/18  19:00:00,10610956.21700855,0.0,0.0
 04/18  20:00:00,6177746.467009384,0.0,0.0
 04/18  21:00:00,2260150.0528813397,0.0,0.0
 04/18  22:00:00,985533.4229541953,0.0,0.0
 04/18  23:00:00,985533.4229541953,0.0,0.0
 04/18  24:00:00,985533.4229541953,0.0,0.0
 04/19  01:00:00,985533.4229541953,0.0,0.0
 04/19  02:00:00,985533.4229541953,0.0,0.0
 04/19  03:00:00,985533.4229541953,0.0,0.0
 04/19  04:00:00,985533.4229541953,0.0,0.0
 04/19  05:00:00,985533.4229541953,0.0,0.0
 04/19  06:00:00,985533.4229541953,0.0,0.0
 04/19  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/19  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/19  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/19  10:00:00,15756841.977430074,12977169.904799996,0.0
 04/19  11:00:00,20050288.52534025,12977169.904799996,0.0
 04/19  12:00:00,22136573.992953879,12977169.904799996,0.0
 04/19  13:00:00,23490042.25362183,12977169.904799996,0.0
 04/19  14:00:00,25546247.71623744,12977169.904799996,0.0
 04/19  15:00:00,27217189.21953307,12977169.904799996,0.0
 04/19  16:00:00,27167626.628982616,12977169.904799996,0.0
 04/19  17:00:00,27273169.440792249,12977169.904799996,0.0
 04/19  18:00:00,27372885.207456799,12977169.904799996,0.0
 04/19  19:00:00,13616745.85684923,0.0,0.0
 04/19  20:00:00,8962611.802421064,0.0,0.0
 04/19  21:00:00,5425753.156077109,0.0,0.0
 04/19  22:00:00,3733234.0957922835,0.0,0.0
 04/19  23:00:00,2286584.6446917576,0.0,0.0
 04/19  24:00:00,1009798.9580187128,0.0,0.0
 04/20  01:00:00,985533.4229541953,0.0,0.0
 04/20  02:00:00,985533.4229541953,0.0,0.0
 04/20  03:00:00,985533.4229541953,0.0,0.0
 04/20  04:00:00,985533.4229541953,0.0,0.0
 04/20  05:00:00,985533.4229541953,0.0,0.0
 04/20  06:00:00,985533.4229541953,0.0,0.0
 04/20  07:00:00,985533.4229541953,0.0,0.0
 04/20  08:00:00,985533.4229541953,0.0,0.0
 04/20  09:00:00,985533.4229541953,0.0,0.0
 04/20  10:00:00,985533.4229541953,0.0,0.0
 04/20  11:00:00,985533.4229541953,0.0,0.0
 04/20  12:00:00,1811012.4098733862,0.0,0.0
 04/20  13:00:00,3870810.249821432,0.0,0.0
 04/20  14:00:00,5593940.006513122,0.0,0.0
 04/20  15:00:00,6995872.411924106,0.0,0.0
 04/20  16:00:00,8056367.638490817,0.0,0.0
 04/20  17:00:00,8481689.435941279,0.0,0.0
 04/20  18:00:00,8270872.782946293,0.0,0.0
 04/20  19:00:00,6459961.186130322,0.0,0.0
 04/20  20:00:00,3746687.573119049,0.0,0.0
 04/20  21:00:00,2357021.1424059087,0.0,0.0
 04/20  22:00:00,1724708.9605800552,0.0,0.0
 04/20  23:00:00,1151634.9573419677,0.0,0.0
 04/20  24:00:00,985533.4229541953,0.0,0.0
 04/21  01:00:00,985533.4229541953,0.0,0.0
 04/21  02:00:00,985533.4229541953,0.0,0.0
 04/21  03:00:00,985533.4229541953,0.0,0.0
 04/21  04:00:00,985533.4229541953,0.0,0.0
 04/21  05:00:00,985533.4229541953,0.0,0.0
 04/21  06:00:00,985533.4229541953,0.0,0.0
 04/21  07:00:00,985533.4229541953,0.0,0.0
 04/21  08:00:00,985533.4229541953,0.0,0.0
 04/21  09:00:00,985533.4229541953,0.0,0.0
 04/21  10:00:00,985533.4229541953,0.0,0.0
 04/21  11:00:00,1397979.2243719993,0.0,0.0
 04/21  12:00:00,2817454.1554123458,0.0,0.0
 04/21  13:00:00,3685577.7217421338,0.0,0.0
 04/21  14:00:00,6170142.486975183,0.0,0.0
 04/21  15:00:00,7558440.075710125,0.0,0.0
 04/21  16:00:00,8389018.508044336,0.0,0.0
 04/21  17:00:00,9179781.284233582,0.0,0.0
 04/21  18:00:00,8445594.525004439,0.0,0.0
 04/21  19:00:00,6384443.454099051,0.0,0.0
 04/21  20:00:00,3127936.3604735585,0.0,0.0
 04/21  21:00:00,1094146.4350976346,0.0,0.0
 04/21  22:00:00,985533.4229541953,0.0,0.0
 04/21  23:00:00,985533.4229541953,0.0,0.0
 04/21  24:00:00,985533.4229541953,0.0,0.0
 04/22  01:00:00,985533.4229541953,0.0,0.0
 04/22  02:00:00,985533.4229541953,0.0,0.0
 04/22  03:00:00,985533.4229541953,0.0,0.0
 04/22  04:00:00,985533.4229541953,0.0,0.0
 04/22  05:00:00,985533.4229541953,0.0,0.0
 04/22  06:00:00,985533.4229541953,0.0,0.0
 04/22  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/22  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/22  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/22  10:00:00,15704825.482550478,12977169.904799996,0.0
 04/22  11:00:00,19408687.779472937,12977169.904799996,0.0
 04/22  12:00:00,21170280.686093354,12977169.904799996,0.0
 04/22  13:00:00,21239949.907104955,12977169.904799996,0.0
 04/22  14:00:00,22412072.942018287,12977169.904799996,0.0
 04/22  15:00:00,25075336.102795815,12977169.904799996,0.0
 04/22  16:00:00,25646202.44867462,12977169.904799996,0.0
 04/22  17:00:00,26091825.60952196,12977169.904799996,0.0
 04/22  18:00:00,26435433.56915198,12977169.904799996,0.0
 04/22  19:00:00,10633620.390770084,0.0,0.0
 04/22  20:00:00,5965416.443913822,0.0,0.0
 04/22  21:00:00,3388319.7581727707,0.0,0.0
 04/22  22:00:00,1777705.15274002,0.0,0.0
 04/22  23:00:00,985533.4229541953,0.0,0.0
 04/22  24:00:00,985533.4229541953,0.0,0.0
 04/23  01:00:00,985533.4229541953,0.0,0.0
 04/23  02:00:00,985533.4229541953,0.0,0.0
 04/23  03:00:00,985533.4229541953,0.0,0.0
 04/23  04:00:00,985533.4229541953,0.0,0.0
 04/23  05:00:00,985533.4229541953,0.0,0.0
 04/23  06:00:00,985533.4229541953,0.0,0.0
 04/23  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/23  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/23  09:00:00,14168666.260430029,12977169.904799996,0.0
 04/23  10:00:00,17666792.33428531,12977169.904799996,0.0
 04/23  11:00:00,19982079.90888388,12977169.904799996,0.0
 04/23  12:00:00,20763044.209401974,12977169.904799996,0.0
 04/23  13:00:00,20967444.776458004,12977169.904799996,0.0
 04/23  14:00:00,21385694.962277797,12977169.904799996,0.0
 04/23  15:00:00,22391582.751728,12977169.904799996,0.0
 04/23  16:00:00,21919852.66302084,12977169.904799996,0.0
 04/23  17:00:00,21433221.762216778,12977169.904799996,0.0
 04/23  18:00:00,21044740.749463299,12977169.904799996,0.0
 04/23  19:00:00,5001117.817340168,0.0,0.0
 04/23  20:00:00,2280937.303825913,0.0,0.0
 04/23  21:00:00,1007740.9220197564,0.0,0.0
 04/23  22:00:00,985533.4229541953,0.0,0.0
 04/23  23:00:00,985533.4229541953,0.0,0.0
 04/23  24:00:00,985533.4229541953,0.0,0.0
 04/24  01:00:00,985533.4229541953,0.0,0.0
 04/24  02:00:00,985533.4229541953,0.0,0.0
 04/24  03:00:00,985533.4229541953,0.0,0.0
 04/24  04:00:00,985533.4229541953,0.0,0.0
 04/24  05:00:00,985533.4229541953,0.0,0.0
 04/24  06:00:00,985533.4229541953,0.0,0.0
 04/24  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/24  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/24  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/24  10:00:00,14413361.835630836,12977169.904799996,0.0
 04/24  11:00:00,16657285.16301243,12977169.904799996,0.0
 04/24  12:00:00,17644500.632842594,12977169.904799996,0.0
 04/24  13:00:00,18272239.557828819,12977169.904799996,0.0
 04/24  14:00:00,19132771.931088505,12977169.904799996,0.0
 04/24  15:00:00,19857851.891389066,12977169.904799996,0.0
 04/24  16:00:00,20569677.788342328,12977169.904799996,0.0
 04/24  17:00:00,20791154.11213274,12977169.904799996,0.0
 04/24  18:00:00,20418297.236223144,12977169.904799996,0.0
 04/24  19:00:00,3974220.809207399,0.0,0.0
 04/24  20:00:00,1188105.9010890944,0.0,0.0
 04/24  21:00:00,985533.4229541953,0.0,0.0
 04/24  22:00:00,985533.4229541953,0.0,0.0
 04/24  23:00:00,985533.4229541953,0.0,0.0
 04/24  24:00:00,985533.4229541953,0.0,0.0
 04/25  01:00:00,985533.4229541953,0.0,0.0
 04/25  02:00:00,985533.4229541953,0.0,0.0
 04/25  03:00:00,985533.4229541953,0.0,0.0
 04/25  04:00:00,985533.4229541953,0.0,0.0
 04/25  05:00:00,985533.4229541953,0.0,0.0
 04/25  06:00:00,1184861.7898077938,0.0,0.0
 04/25  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  10:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  11:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  12:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  13:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  14:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  15:00:00,14936278.556388118,12977169.904799996,0.0
 04/25  16:00:00,14354848.533038143,12977169.904799996,0.0
 04/25  17:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  18:00:00,13962703.327754192,12977169.904799996,0.0
 04/25  19:00:00,985533.4229541953,0.0,0.0
 04/25  20:00:00,985533.4229541953,0.0,0.0
 04/25  21:00:00,985533.4229541953,0.0,0.0
 04/25  22:00:00,985533.4229541953,0.0,0.0
 04/25  23:00:00,985533.4229541953,0.0,0.0
 04/25  24:00:00,985533.4229541953,0.0,0.0
 04/26  01:00:00,985533.4229541953,0.0,0.0
 04/26  02:00:00,1133964.1809247288,0.0,0.0
 04/26  03:00:00,2082040.4982307684,0.0,0.0
 04/26  04:00:00,2532997.155820881,0.0,0.0
 04/26  05:00:00,2911294.2967958387,0.0,0.0
 04/26  06:00:00,3272777.8736733726,0.0,0.0
 04/26  07:00:00,14957153.399938066,12977169.904799996,0.0
 04/26  08:00:00,13977487.837084897,12977169.904799996,0.0
 04/26  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/26  10:00:00,13962703.327754192,12977169.904799996,0.0
 04/26  11:00:00,13962703.327754192,12977169.904799996,0.0
 04/26  12:00:00,15310134.614356958,12977169.904799996,0.0
 04/26  13:00:00,16032996.312559603,12977169.904799996,0.0
 04/26  14:00:00,18022187.459164714,12977169.904799996,0.0
 04/26  15:00:00,19438176.536375807,12977169.904799996,0.0
 04/26  16:00:00,18946336.7121349,12977169.904799996,0.0
 04/26  17:00:00,18718915.707249814,12977169.904799996,0.0
 04/26  18:00:00,16843602.435861928,12977169.904799996,0.0
 04/26  19:00:00,985533.4229541953,0.0,0.0
 04/26  20:00:00,985533.4229541953,0.0,0.0
 04/26  21:00:00,985533.4229541953,0.0,0.0
 04/26  22:00:00,985533.4229541953,0.0,0.0
 04/26  23:00:00,985533.4229541953,0.0,0.0
 04/26  24:00:00,985533.4229541953,0.0,0.0
 04/27  01:00:00,985533.4229541953,0.0,0.0
 04/27  02:00:00,985533.4229541953,0.0,0.0
 04/27  03:00:00,1166862.6923024613,0.0,0.0
 04/27  04:00:00,2218086.0667383598,0.0,0.0
 04/27  05:00:00,2707932.8467926916,0.0,0.0
 04/27  06:00:00,2995917.910036092,0.0,0.0
 04/27  07:00:00,3154498.3856822524,0.0,0.0
 04/27  08:00:00,1826610.0339513622,0.0,0.0
 04/27  09:00:00,985533.4229541953,0.0,0.0
 04/27  10:00:00,985533.4229541953,0.0,0.0
 04/27  11:00:00,985533.4229541953,0.0,0.0
 04/27  12:00:00,985533.4229541953,0.0,0.0
 04/27  13:00:00,985533.4229541953,0.0,0.0
 04/27  14:00:00,1912733.8848117167,0.0,0.0
 04/27  15:00:00,3544755.8764707499,0.0,0.0
 04/27  16:00:00,3271738.0478485079,0.0,0.0
 04/27  17:00:00,2709097.634673181,0.0,0.0
 04/27  18:00:00,1282656.063638345,0.0,0.0
 04/27  19:00:00,985533.4229541953,0.0,0.0
 04/27  20:00:00,985533.4229541953,0.0,0.0
 04/27  21:00:00,985533.4229541953,0.0,0.0
 04/27  22:00:00,985533.4229541953,0.0,0.0
 04/27  23:00:00,985533.4229541953,0.0,0.0
 04/27  24:00:00,985533.4229541953,0.0,0.0
 04/28  01:00:00,985533.4229541953,0.0,0.0
 04/28  02:00:00,985533.4229541953,0.0,0.0
 04/28  03:00:00,985533.4229541953,0.0,0.0
 04/28  04:00:00,1035238.666120598,0.0,0.0
 04/28  05:00:00,1545790.9160403903,0.0,0.0
 04/28  06:00:00,2013452.8758362765,0.0,0.0
 04/28  07:00:00,2262542.874974142,0.0,0.0
 04/28  08:00:00,2021576.875686649,0.0,0.0
 04/28  09:00:00,1232713.5818639408,0.0,0.0
 04/28  10:00:00,985533.4229541953,0.0,0.0
 04/28  11:00:00,985533.4229541953,0.0,0.0
 04/28  12:00:00,985533.4229541953,0.0,0.0
 04/28  13:00:00,985533.4229541953,0.0,0.0
 04/28  14:00:00,985533.4229541953,0.0,0.0
 04/28  15:00:00,985533.4229541953,0.0,0.0
 04/28  16:00:00,985533.4229541953,0.0,0.0
 04/28  17:00:00,985533.4229541953,0.0,0.0
 04/28  18:00:00,985533.4229541953,0.0,0.0
 04/28  19:00:00,985533.4229541953,0.0,0.0
 04/28  20:00:00,985533.4229541953,0.0,0.0
 04/28  21:00:00,985533.4229541953,0.0,0.0
 04/28  22:00:00,985533.4229541953,0.0,0.0
 04/28  23:00:00,985533.4229541953,0.0,0.0
 04/28  24:00:00,985533.4229541953,0.0,0.0
 04/29  01:00:00,985533.4229541953,0.0,0.0
 04/29  02:00:00,985533.4229541953,0.0,0.0
 04/29  03:00:00,985533.4229541953,0.0,0.0
 04/29  04:00:00,1386202.960166617,0.0,0.0
 04/29  05:00:00,1664587.2962473352,0.0,0.0
 04/29  06:00:00,1947677.9262203952,0.0,0.0
 04/29  07:00:00,13973249.604093086,12977169.904799996,0.0
 04/29  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/29  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/29  10:00:00,13962703.327754192,12977169.904799996,0.0
 04/29  11:00:00,13962703.327754192,12977169.904799996,0.0
 04/29  12:00:00,15117716.620230334,12977169.904799996,0.0
 04/29  13:00:00,16368871.985469334,12977169.904799996,0.0
 04/29  14:00:00,17474372.949075119,12977169.904799996,0.0
 04/29  15:00:00,17603496.883287819,12977169.904799996,0.0
 04/29  16:00:00,14764085.763522745,12977169.904799996,0.0
 04/29  17:00:00,14987022.750753489,12977169.904799996,0.0
 04/29  18:00:00,17022645.894117215,12977169.904799996,0.0
 04/29  19:00:00,1877375.6643002984,0.0,0.0
 04/29  20:00:00,985533.4229541953,0.0,0.0
 04/29  21:00:00,985533.4229541953,0.0,0.0
 04/29  22:00:00,985533.4229541953,0.0,0.0
 04/29  23:00:00,985533.4229541953,0.0,0.0
 04/29  24:00:00,985533.4229541953,0.0,0.0
 04/30  01:00:00,985533.4229541953,0.0,0.0
 04/30  02:00:00,985533.4229541953,0.0,0.0
 04/30  03:00:00,985533.4229541953,0.0,0.0
 04/30  04:00:00,985533.4229541953,0.0,0.0
 04/30  05:00:00,985533.4229541953,0.0,0.0
 04/30  06:00:00,1558182.7751126523,0.0,0.0
 04/30  07:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  08:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  09:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  10:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  11:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  12:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  13:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  14:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  15:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  16:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  17:00:00,13962703.327754192,12977169.904799996,0.0
 04/30  18:00:00,14005028.301335656,12977169.904799996,0.0
 04/30  19:00:00,985533.4229541953,0.0,0.0
 04/30  20:00:00,985533.4229541953,0.0,0.0
 04/30  21:00:00,985533.4229541953,0.0,0.0
 04/30  22:00:00,985533.4229541953,0.0,0.0
 04/30  23:00:00,985533.4229541953,0.0,0.0
 04/30  24:00:00,985533.4229541953,0.0,0.0
 05/01  01:00:00,985533.4229541953,0.0,0.0
 05/01  02:00:00,985533.4229541953,0.0,0.0
 05/01  03:00:00,985533.4229541953,0.0,0.0
 05/01  04:00:00,985533.4229541953,0.0,0.0
 05/01  05:00:00,985533.4229541953,0.0,0.0
 05/01  06:00:00,985533.4229541953,0.0,0.0
 05/01  07:00:00,13962703.327754192,12977169.904799996,0.0
 05/01  08:00:00,13962703.327754192,12977169.904799996,0.0
 05/01  09:00:00,13962703.327754192,12977169.904799996,0.0
 05/01  10:00:00,17091847.663439588,12977169.904799996,0.0
 05/01  11:00:00,20450988.905333636,12977169.904799996,0.0
 05/01  12:00:00,21374370.49555674,12977169.904799996,0.0
 05/01  13:00:00,22743572.65466733,12977169.904799996,0.0
 05/01  14:00:00,24670777.502841727,12977169.904799996,0.0
 05/01  15:00:00,26872978.596059704,12977169.904799996,0.0
 05/01  16:00:00,27770789.19007867,12977169.904799996,0.0
 05/01  17:00:00,27649222.60205303,12977169.904799996,0.0
 05/01  18:00:00,27667944.908365329,12977169.904799996,0.0
 05/01  19:00:00,13570931.821033095,0.0,0.0
 05/01  20:00:00,9104348.378227167,0.0,0.0
 05/01  21:00:00,5390616.771934264,0.0,0.0
 05/01  22:00:00,3591915.3838517575,0.0,0.0
 05/01  23:00:00,2238024.093744416,0.0,0.0
 05/01  24:00:00,1137073.3723446869,0.0,0.0
 05/02  01:00:00,985533.4229541953,0.0,0.0
 05/02  02:00:00,985533.4229541953,0.0,0.0
 05/02  03:00:00,985533.4229541953,0.0,0.0
 05/02  04:00:00,985533.4229541953,0.0,0.0
 05/02  05:00:00,985533.4229541953,0.0,0.0
 05/02  06:00:00,985533.4229541953,0.0,0.0
 05/02  07:00:00,13962703.327754192,12977169.904799996,0.0
 05/02  08:00:00,14021324.64338855,12977169.904799996,0.0
 05/02  09:00:00,17187538.418161949,12977169.904799996,0.0
 05/02  10:00:00,20589823.945858569,12977169.904799996,0.0
 05/02  11:00:00,23365406.414426358,12977169.904799996,0.0
 05/02  12:00:00,24702024.284539604,12977169.904799996,0.0
 05/02  13:00:00,24683069.49493446,12977169.904799996,0.0
 05/02  14:00:00,26449463.919517105,12977169.904799996,0.0
 05/02  15:00:00,27510054.06471426,12977169.904799996,0.0
 05/02  16:00:00,27798764.759139949,12977169.904799996,0.0
 05/02  17:00:00,27851047.54520757,12977169.904799996,0.0
 05/02  18:00:00,27722071.113807516,12977169.904799996,0.0
 05/02  19:00:00,14176931.386821391,0.0,0.0
 05/02  20:00:00,9356046.484798354,0.0,0.0
 05/02  21:00:00,6162751.5301808179,0.0,0.0
 05/02  22:00:00,4901032.808469223,0.0,0.0
 05/02  23:00:00,3200731.453560764,0.0,0.0
 05/02  24:00:00,1528420.233343233,0.0,0.0
 05/03  01:00:00,1072998.7883479964,0.0,0.0
 05/03  02:00:00,995097.0828115607,0.0,0.0
 05/03  03:00:00,985533.4229541953,0.0,0.0
 05/03  04:00:00,985533.4229541953,0.0,0.0
 05/03  05:00:00,985533.4229541953,0.0,0.0
 05/03  06:00:00,985533.4229541953,0.0,0.0
 05/03  07:00:00,13962703.327754192,12977169.904799996,0.0
 05/03  08:00:00,14041038.108427506,12977169.904799996,0.0
 05/03  09:00:00,16878156.9246061,12977169.904799996,0.0
 05/03  10:00:00,19509888.615413656,12977169.904799996,0.0
 05/03  11:00:00,23960177.910225996,12977169.904799996,0.0
 05/03  12:00:00,26247262.596218356,12977169.904799996,0.0
 05/03  13:00:00,26398554.774820556,12977169.904799996,0.0
 05/03  14:00:00,27033847.882528567,12977169.904799996,0.0
 05/03  15:00:00,27431482.411677854,12977169.904799996,0.0
 05/03  16:00:00,27550409.50807094,12977169.904799996,0.0
 05/03  17:00:00,27572657.289904383,12977169.904799996,0.0
 05/03  18:00:00,27558757.191595079,12977169.904799996,0.0
 05/03  19:00:00,14405915.17178898,0.0,0.0
 05/03  20:00:00,9762687.792757502,0.0,0.0
 05/03  21:00:00,6359565.185656574,0.0,0.0
 05/03  22:00:00,4726629.88165044,0.0,0.0
 05/03  23:00:00,3748429.090292276,0.0,0.0
 05/03  24:00:00,2708582.773379092,0.0,0.0
 05/04  01:00:00,2108474.9576618277,0.0,0.0
 05/04  02:00:00,1497886.7129957565,0.0,0.0
 05/04  03:00:00,1013437.3908625867,0.0,0.0
 05/04  04:00:00,985533.4229541953,0.0,0.0
 05/04  05:00:00,985533.4229541953,0.0,0.0
 05/04  06:00:00,985533.4229541953,0.0,0.0
 05/04  07:00:00,985533.4229541953,0.0,0.0
 05/04  08:00:00,1064063.7128003082,0.0,0.0
 05/04  09:00:00,4196533.67948656,0.0,0.0
 05/04  10:00:00,9048637.88673722,0.0,0.0
 05/04  11:00:00,10147602.056309892,0.0,0.0
 05/04  12:00:00,8752459.22217376,0.0,0.0
 05/04  13:00:00,7837236.687926934,0.0,0.0
 05/04  14:00:00,8695158.292687118,0.0,0.0
 05/04  15:00:00,10524566.28066269,0.0,0.0
 05/04  16:00:00,12352765.557544135,0.0,0.0
 05/04  17:00:00,13986921.59834524,0.0,0.0
 05/04  18:00:00,14627346.805720078,0.0,0.0
 05/04  19:00:00,13489884.489317675,0.0,0.0
 05/04  20:00:00,10645896.951605119,0.0,0.0
 05/04  21:00:00,7064045.788108561,0.0,0.0
 05/04  22:00:00,5002962.834595805,0.0,0.0
 05/04  23:00:00,3623430.950762974,0.0,0.0
 05/04  24:00:00,1397790.098608656,0.0,0.0
 05/05  01:00:00,985533.4229541953,0.0,0.0
 05/05  02:00:00,985533.4229541953,0.0,0.0
 05/05  03:00:00,985533.4229541953,0.0,0.0
 05/05  04:00:00,985533.4229541953,0.0,0.0
 05/05  05:00:00,985533.4229541953,0.0,0.0
 05/05  06:00:00,985533.4229541953,0.0,0.0
 05/05  07:00:00,985533.4229541953,0.0,0.0
 05/05  08:00:00,985533.4229541953,0.0,0.0
 05/05  09:00:00,985533.4229541953,0.0,0.0
 05/05  10:00:00,985533.4229541953,0.0,0.0
 05/05  11:00:00,1655443.7948417795,0.0,0.0
 05/05  12:00:00,2413723.8767016727,0.0,0.0
 05/05  13:00:00,2693645.077128983,0.0,0.0
 05/05  14:00:00,3863575.950070235,0.0,0.0
 05/05  15:00:00,5305798.040882407,0.0,0.0
 05/05  16:00:00,7430023.693931591,0.0,0.0
 05/05  17:00:00,9196674.696697386,0.0,0.0
 05/05  18:00:00,9707897.860555295,0.0,0.0
 05/05  19:00:00,8840313.768852957,0.0,0.0
