Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),EMS:Adaptive Coefficient_PlantaX08_Office [](Hourly),EMS:aPMV_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:Comfortable Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Hot Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Cold Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Total Hours_PlantaX08_Office [H](Hourly),EMS:Occupied hours_PlantaX08_Office [H](Hourly),PLANTAX08:OFFICE:Zone Mean Air Temperature [C](Hourly),PLANTAX08:OFFICE:Zone Operative Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Operative Temperature [C](Hourly),PMV_H_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),PMV_C_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 05/27  03:00:00,14.416666666666666,12.0,101500.0,1.4583333333333333,190.0,0.0,0.0,19.81643228306919,-28.71646049506388,0.0,0.2833557322025564,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.21140422321612,26.51495706274149,0.2716645707784923,6.5401965278236349,26.818509902266866,26.536826634287029,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/27  04:00:00,14.466666666666669,12.35,101500.0,1.6416666666666667,190.0,0.0,0.0,34.163726008836167,-23.30858223082726,0.0,0.22624484982286068,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.055333254231525,26.366321042680004,0.22069674761236936,6.011733357974944,26.67730883112848,26.372124742967359,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/27  05:00:00,13.166666666666666,11.666666666666666,101500.0,1.75,184.16666666666667,0.0,0.0,46.5461012309295,-15.598387377174966,0.0,0.18906633965720644,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.870688115846265,26.199524620882604,0.1767354252837975,5.660124518401858,26.528361125918953,26.227715953973143,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/27  06:00:00,12.0,11.0,101500.0,1.2083333333333333,180.0,0.0,0.0,57.142350104165618,-6.24013869701434,0.0,0.10035045865149929,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.566981135685557,25.962767206483578,0.08791432839099624,5.167570713870684,26.3585532772816,25.979172666888997,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/27  07:00:00,13.049999999999999,11.525,101500.0,1.0,162.5,25.055555555555555,29.333333333333333,66.4139912885126,4.2428647703965,0.0,0.11368720392887434,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.807341272407997,26.192732854677105,0.13969770774133895,5.457631491651213,26.578124436946209,26.14664748908604,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 05/27  08:00:00,14.5,12.541666666666666,101558.33333333333,1.2916666666666668,179.16666666666667,96.25,188.33333333333335,74.90036334924278,15.46614374240727,0.0,0.3161803361891884,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.343149272924309,26.782608984450304,0.35074805816557239,7.639319115660307,27.22206869597629,26.759301668816354,-0.39999999999999999,0.39999999999999999,14646378.709002296,12977169.904799996,0.0
 05/27  09:00:00,17.333333333333333,11.833333333333334,101600.0,0.625,233.33333333333335,172.33333333333335,337.83333333333339,83.19295780792364,27.141639628572155,0.0,0.43176552509822249,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.94715727562775,26.93777379398451,0.43162622233931149,8.885686236345857,27.928390312341269,26.9911281150758,-0.39999999999999999,0.39999999999999999,19363984.510225238,12977169.904799996,0.0
 05/27  10:00:00,19.816666666666668,11.933333333333332,101600.0,0.5833333333333334,330.8333333333333,229.16666666666667,435.1666666666667,92.06207020459307,39.02034699639349,0.0,0.4191258678965902,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.471229207248049,26.93906557133874,0.4170732023180204,8.626510905769188,28.406901935429429,26.96873523863258,-0.39999999999999999,0.39999999999999999,23212353.23813197,12977169.904799996,0.0
 05/27  11:00:00,22.5,11.666666666666666,101600.0,1.9333333333333334,286.6666666666667,258.4166666666667,566.9166666666666,102.83762219063162,50.80515267500229,0.0,0.4092922469968298,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.229943878477966,26.943271585800408,0.4078407883295771,8.466663313532513,28.656599293122857,26.957053547761207,-0.39999999999999999,0.39999999999999999,26320784.237464888,12977169.904799996,0.0
 05/27  12:00:00,23.416666666666669,9.25,101600.0,2.891666666666667,252.5,258.6666666666667,675.5833333333334,118.53622191814434,61.92707451562648,0.0,0.3961024890159092,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.22873373009125,26.950957204216356,0.39307275274779637,8.219133066083267,28.673180678341468,26.93926073684465,-0.39999999999999999,0.39999999999999999,26619554.928780937,12977169.904799996,0.0
 05/27  13:00:00,23.583333333333333,9.924999999999999,101600.0,3.1,228.33333333333335,225.41666666666667,761.5833333333334,146.5542706609614,70.73804682477092,0.0,0.3903535487798922,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.43369319094855,26.998239559597434,0.3926395815548123,8.211870298968064,28.56278592824631,26.985422467240239,-0.39999999999999999,0.39999999999999999,25712754.670527489,12977169.904799996,0.0
 05/27  14:00:00,25.75,9.958333333333334,101541.66666666667,4.908333333333333,237.5,215.16666666666667,769.0833333333334,191.47034053021992,73.05845548950585,0.0,0.4043111840652686,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.406919596556184,27.01662409704645,0.40548445207219138,8.426360012137265,28.626328597536724,27.026831623085927,-0.39999999999999999,0.39999999999999999,27075349.97716485,12977169.904799996,0.0
 05/27  15:00:00,26.3,9.583333333333334,101441.66666666667,8.591666666666667,232.5,241.5,704.25,229.24278059159665,66.95889865470362,0.0,0.4045906343513243,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.29504809561848,27.03424554215896,0.4041653263100869,8.40393445897576,28.77344298869944,27.041791977205937,-0.39999999999999999,0.39999999999999999,27236410.172502407,12977169.904799996,0.0
 05/27  16:00:00,25.8,10.0,101400.0,10.299999999999999,220.0,226.08333333333335,672.5833333333334,250.00269135206387,56.6862299253518,0.0,0.4049646401086075,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.19216742746775,27.04782764858844,0.404913173564192,8.416625462735217,28.903487869709129,27.05669671266196,-0.39999999999999999,0.39999999999999999,27021694.168494144,12977169.904799996,0.0
 05/27  17:00:00,25.916666666666669,8.833333333333334,101400.0,10.299999999999999,225.83333333333335,180.16666666666667,653.25,262.74523563249,45.136202218312828,0.0,0.4025913227372862,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.117551624876766,27.05621170440166,0.401916872011866,8.3659817565169,28.99487178392656,27.05985459337106,-0.39999999999999999,0.39999999999999999,26989682.02060438,12977169.904799996,0.0
 05/27  18:00:00,26.0,8.0,101400.0,8.783333333333334,235.83333333333335,153.66666666666667,543.0833333333334,272.36716211014388,33.26011607685235,0.0,0.3977936025136685,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.13265537422534,27.077785775743025,0.39689856571189488,8.282010469864963,29.02291617726071,27.072605853178929,-0.39999999999999999,0.39999999999999999,26969687.53170277,12977169.904799996,0.0
 05/27  19:00:00,25.650000000000003,8.991666666666668,101400.0,8.633333333333333,228.33333333333335,128.58333333333335,318.5833333333333,280.8393880372995,21.448407670520539,0.0,0.3813853117195744,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.435661009271,27.070964317921996,0.3794200404026829,7.997840617172803,28.706267626572996,27.034824745188659,-0.39999999999999999,0.39999999999999999,13658744.077697076,0.0,0.0
 05/27  20:00:00,23.825,10.516666666666668,101458.33333333333,7.783333333333334,220.0,64.33333333333333,95.91666666666667,289.14557978230416,9.959837983991053,0.0,0.382478333141276,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.818402320795938,27.054326225841455,0.38293306416137509,8.053871627403077,28.290250130886976,27.024840483062176,-0.39999999999999999,0.39999999999999999,10105793.690202287,0.0,0.0
 05/27  21:00:00,21.125000000000005,9.875,101500.0,5.183333333333334,225.83333333333335,7.25,7.499999999999997,297.942666130456,-0.9457528811294966,0.0,0.3842301607718543,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.15020413126358,27.019403301382086,0.38442682834933136,8.07787261974424,27.888602471500595,26.992590105561388,-0.39999999999999999,0.39999999999999999,6278490.413822166,0.0,0.0
 05/27  22:00:00,20.116666666666668,11.683333333333336,101558.33333333333,4.683333333333333,218.33333333333335,0.0,0.0,307.79061649611506,-10.940092942545823,0.0,0.3919512055289725,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.367921369463983,27.010250820891164,0.39387516143367037,8.23204696886845,27.652580272318344,27.00007045303964,-0.39999999999999999,0.39999999999999999,4431141.258565002,0.0,0.0
 05/27  23:00:00,18.916666666666669,13.25,101600.0,3.9333333333333337,198.33333333333335,0.0,0.0,319.20429578453749,-19.575122849310135,0.0,0.39790091075095238,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.42410979653431,26.951198599108954,0.39766862889232498,8.294761227244054,27.4782874016836,26.947451654035523,-0.39999999999999999,0.39999999999999999,3294374.09884928,0.0,0.0
 05/27  24:00:00,17.416666666666669,12.416666666666666,101600.0,3.1,190.0,0.0,0.0,332.5460980563784,-26.257292503896339,0.0,0.3965100689661237,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.48867572235351,26.901265244644866,0.39630992547024176,8.272153537463702,27.31385476693622,26.895080228645118,-0.39999999999999999,0.39999999999999999,2075692.957862903,0.0,0.0
 05/28  01:00:00,16.883333333333334,12.525,101658.33333333333,2.5166666666666668,190.0,0.0,0.0,12.259407399363762,-30.13622656909944,0.0,0.3961908301536121,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.563197134996746,26.87608478346718,0.39650770071841598,8.275442217373083,27.188972431937626,26.87052806082278,-0.39999999999999999,0.39999999999999999,1352750.6181869584,0.0,0.0
 05/28  02:00:00,16.275000000000003,12.141666666666666,101700.0,1.75,190.0,0.0,0.0,4.9209134031642149,-31.004700069532487,0.0,0.3952498494741737,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.570610703826927,26.82347621909572,0.39248279930174598,8.209799224300298,27.076341734364516,26.828835962288797,-0.39999999999999999,0.39999999999999999,1002358.090828322,0.0,0.0
 05/28  03:00:00,15.375,9.5,101700.0,1.2083333333333333,254.16666666666667,0.0,0.0,19.7332773206065,-28.562149503361327,0.0,0.3550222046514713,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.412478068683997,26.68164195775682,0.3438797796492721,7.468354626901768,26.950805846829643,26.697672906025088,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/28  04:00:00,15.233333333333335,8.408333333333334,101700.0,1.0,311.6666666666667,0.0,0.0,34.05156344435577,-23.17235558425439,0.0,0.2873767441783492,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.27289611645519,26.552758396593533,0.27827370956748179,6.612540114988559,26.832620676731876,26.559428760946319,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/28  05:00:00,14.0,6.541666666666667,101700.0,1.0,296.6666666666667,0.0,0.0,46.41684765797111,-15.481228492959824,0.0,0.23057754417057034,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.096228012776565,26.399117079805575,0.21587083643635705,5.983209094050579,26.702006146834589,26.424321357362385,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/28  06:00:00,11.833333333333334,6.75,101700.0,1.2916666666666668,186.66666666666667,0.0,0.0,57.00265717365264,-6.14017044342588,0.0,0.12154166999655096,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.728530174255327,26.125761166726009,0.10221569829540622,5.238294716603623,26.52299215919668,26.15697378966021,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/28  07:00:00,13.450000000000001,8.291666666666666,101700.0,1.8499999999999999,155.0,26.555555555555555,27.666666666666669,66.26544477157505,4.32874771159399,0.0,0.10096247106992702,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.924239763426767,26.32665300406444,0.12876055681082419,5.41253200441368,26.729066244702108,26.268740554139624,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 05/28  08:00:00,16.25,9.375,101700.0,0.875,75.0,100.0,197.16666666666667,74.74067560170187,15.541489344336647,0.0,0.33464762251156296,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.544676644587385,26.99451265319406,0.3702448086861012,7.9353132536827479,27.44434866180073,26.981204825726807,-0.39999999999999999,0.39999999999999999,15321008.906543704,12977169.904799996,0.0
 05/28  09:00:00,18.75,8.25,101700.0,0.0,0.0,149.25,446.0,83.01639136287814,27.210403994034939,0.0,0.43539569048698026,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.98887918172422,27.117390459112899,0.43349710144308037,8.920191560600406,28.24590173650158,27.174981837186427,-0.39999999999999999,0.39999999999999999,20813054.824074489,12977169.904799996,0.0
 05/28  10:00:00,20.583333333333333,7.466666666666666,101700.0,0.0,0.0,165.16666666666667,636.0833333333334,91.85863586907954,39.087503120548948,0.0,0.4184360848196697,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.51505671876207,27.1299182495279,0.4161070456727955,8.609659103791723,28.74477978029374,27.158431283195623,-0.39999999999999999,0.39999999999999999,24596985.826160879,12977169.904799996,0.0
 05/28  11:00:00,23.333333333333333,6.75,101758.33333333333,1.8083333333333334,307.5,164.08333333333335,758.6666666666666,102.59129798158948,50.878296774011158,0.0,0.4050601499382658,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.334941013537806,27.137545392259069,0.4031770952495968,8.387423970463793,28.940149770980339,27.143344894258463,-0.39999999999999999,0.39999999999999999,26398688.494693184,12977169.904799996,0.0
 05/28  12:00:00,26.166666666666669,7.75,101800.0,2.5166666666666668,246.66666666666667,159.58333333333335,825.1666666666666,118.22939915265045,62.02016457713594,0.0,0.3964930086310146,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.369718778627619,27.150294068216323,0.39581760988071276,8.263996765469594,28.93086935780502,27.143106786272495,-0.39999999999999999,0.39999999999999999,26991669.05629038,12977169.904799996,0.0
 05/28  13:00:00,26.183333333333338,8.416666666666666,101800.0,2.6833333333333337,253.33333333333335,144.41666666666667,872.8333333333334,146.25092289462456,70.87392352985883,0.0,0.39320073959316267,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.497500571372595,27.14272508621994,0.3936573463347299,8.228332949847398,28.787949601067287,27.131809436332295,-0.39999999999999999,0.39999999999999999,27130857.274565765,12977169.904799996,0.0
 05/28  14:00:00,26.883333333333338,7.883333333333333,101741.66666666667,3.6833333333333337,270.0,145.0,877.75,191.47709359339525,73.22613071658272,0.0,0.40303321560847218,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.49249456113435,27.154206856639985,0.40447413953953578,8.409235491232274,28.815919152145616,27.162667410837416,-0.39999999999999999,0.39999999999999999,27250084.72857397,12977169.904799996,0.0
 05/28  15:00:00,29.083333333333333,8.5,101700.0,4.683333333333333,258.3333333333333,145.16666666666667,859.1666666666666,229.46934906670175,67.10406809861719,0.0,0.4077352531260308,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.342100690874987,27.164857968275898,0.4084380744232397,8.476754236061732,28.987615245676808,27.179951359326993,-0.39999999999999999,0.39999999999999999,27652039.320150407,12977169.904799996,0.0
 05/28  16:00:00,28.599999999999999,8.066666666666667,101700.0,5.1000000000000009,238.33333333333335,158.08333333333335,800.0833333333334,250.22241356275709,56.80817838322478,0.0,0.40664015779765746,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.180432305476768,27.16107889980347,0.40542552244959,8.425385124207983,29.141725494130175,27.170881402835819,-0.39999999999999999,0.39999999999999999,27521105.99328856,12977169.904799996,0.0
 05/28  17:00:00,27.833333333333333,8.333333333333334,101641.66666666667,6.908333333333331,235.83333333333335,161.25,709.5833333333334,262.929331471291,45.24840558260604,0.0,0.40357628843321399,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.095202865852938,27.168414246764255,0.4035527255668217,8.393563932875117,29.241625627675558,27.174916019113927,-0.39999999999999999,0.39999999999999999,27334391.291109407,12977169.904799996,0.0
 05/28  18:00:00,27.416666666666669,9.0,101600.0,7.616666666666667,240.0,155.58333333333335,560.1666666666666,272.52377956583765,33.37080958698268,0.0,0.4004492168817906,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.05658412391765,27.160875948411257,0.39924764013804789,8.321266248135473,29.265167772904865,27.15974355454617,-0.39999999999999999,0.39999999999999999,27234079.210887568,12977169.904799996,0.0
 05/28  19:00:00,23.558333333333338,9.0,101600.0,7.2,228.33333333333335,127.5,335.58333333333339,280.97666493068336,21.562562120709559,0.0,0.3792807315209636,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.37645567205571,27.11719962717714,0.3760713806733356,7.944788995083894,28.857943582298579,27.074776029200114,-0.39999999999999999,0.39999999999999999,12771658.56026742,0.0,0.0
 05/28  20:00:00,22.791666666666669,9.0,101658.33333333333,6.616666666666667,225.83333333333335,64.16666666666667,102.08333333333333,289.26849418976186,10.080916540884895,0.0,0.3829420756526501,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.78561127111756,27.10464932607134,0.3848626290099409,8.084957260731443,28.42368738102512,27.078284593512167,-0.39999999999999999,0.39999999999999999,10223729.727875203,0.0,0.0
 05/28  21:00:00,22.25,9.0,101700.0,4.9750000000000009,230.0,8.25,7.999999999999997,298.05312681121719,-0.8150659285436165,0.0,0.38373684843266628,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.11036921684219,27.081139653164845,0.38358643167442116,8.064410129721488,28.051910089487497,27.052842677197348,-0.39999999999999999,0.39999999999999999,7492861.354184555,0.0,0.0
 05/28  22:00:00,21.0,9.700000000000001,101758.33333333333,3.516666666666667,224.16666666666667,0.0,0.0,307.8871911542747,-10.797808715282694,0.0,0.39167368778559849,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.339998184723414,27.072492882970637,0.3930193262421316,8.217801475841468,27.804987581217849,27.06034808991959,-0.39999999999999999,0.39999999999999999,5368641.992354315,0.0,0.0
 05/28  23:00:00,18.666666666666669,10.083333333333334,101800.0,2.5166666666666668,202.5,0.0,0.0,319.28139033681028,-19.420476787952599,0.0,0.3933956742483604,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.468862436142559,27.04118315735487,0.392948459273099,8.216565696397425,27.61350387856719,27.029395510118336,-0.39999999999999999,0.39999999999999999,3408319.2463821799,0.0,0.0
 05/28  24:00:00,16.416666666666669,11.75,101800.0,2.6833333333333337,201.66666666666667,0.0,0.0,332.5936270526164,-26.09194671367021,0.0,0.39524951741782629,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.585808518153173,27.01409513236263,0.3962457804197623,8.271146498490295,27.442381746572097,27.00768337806525,-0.39999999999999999,0.39999999999999999,1775415.3458996386,0.0,0.0
 05/29  01:00:00,16.233333333333336,11.658333333333334,101800.0,2.5166666666666668,198.33333333333335,0.0,0.0,12.25651389271257,-29.971330559629125,0.0,0.3990562973315581,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.613012778853407,26.965719431730539,0.3989043131114082,8.315405984551108,27.318426084607677,26.964010562482959,-0.39999999999999999,0.39999999999999999,1328296.5996505728,0.0,0.0
 05/29  02:00:00,15.0,10.875,101800.0,2.1,190.0,0.0,0.0,4.896626997484392,-30.84392983205231,0.0,0.3856999131918824,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.546329712119947,26.862935889309659,0.3774407887879096,7.972492576000282,27.179542066499363,26.880478293379026,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/29  03:00:00,13.416666666666666,11.0,101800.0,2.1,201.66666666666667,0.0,0.0,19.65044230208818,-28.41417143496537,0.0,0.313097302320059,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.24460079688573,26.62385554413946,0.29971944056957497,6.8772107464673459,27.003110291393189,26.64723658355649,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/29  04:00:00,14.633333333333333,10.416666666666666,101800.0,0.875,237.5,0.0,0.0,33.94111857356011,-23.04228843228513,0.0,0.2581692550628682,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.18694089351955,26.534998036261979,0.25805791579584255,6.383023249719909,26.883055179004399,26.52284723037901,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/29  05:00:00,13.0,9.416666666666666,101800.0,1.8083333333333334,99.16666666666667,0.0,0.0,46.290229702142138,-15.369919044720776,0.0,0.24464359604262457,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.070062907032896,26.406893516471859,0.2284062046206796,6.108846158269993,26.743724125910814,26.446220518776444,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/29  06:00:00,11.875,9.35,101800.0,2.1666666666666667,170.0,0.0,0.0,56.86619413888294,-6.045727219830666,0.0,0.1243459136136158,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.689446865061329,26.12323841011447,0.1119502323238607,5.265112054120887,26.55702995516761,26.133482651399097,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 05/29  07:00:00,13.375,9.483333333333333,101800.0,0.625,70.83333333333333,24.88888888888889,33.99999999999999,66.12057329909863,4.409378661109767,0.0,0.1562354691941896,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.02566374586532,26.416291660886914,0.18522910634620227,5.773292033451061,26.806919575908514,26.36615235626095,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 05/29  08:00:00,14.583333333333334,10.916666666666666,101858.33333333333,0.0,0.0,93.16666666666667,223.5,74.58508755387108,15.611770562076425,0.0,0.3627866614778723,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,26.42702715278021,26.970518932419116,0.3901972155214603,8.214343528610641,27.514010712058025,26.973289898580565,-0.39999999999999999,0.39999999999999999,15452735.11511641,12977169.904799996,0.0
 05/29  09:00:00,16.75,12.0,101900.0,1.8083333333333334,35.0,151.75,438.0833333333333,82.84441696533621,27.274178004389645,0.0,0.43240316869294395,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.85967636424456,27.029026655384233,0.4306649170062928,8.868603125227227,28.19837694652391,27.081282643040568,-0.39999999999999999,0.39999999999999999,20357907.91243037,12977169.904799996,0.0
 05/29  10:00:00,19.75,11.125,101900.0,3.6833333333333337,71.66666666666667,163.83333333333335,632.0,91.66040052837036,39.149586281015277,0.0,0.42005917339946327,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.38127740591106,27.006378860540879,0.4179308882840879,8.641690015617464,28.631480315170707,27.037922540168947,-0.39999999999999999,0.39999999999999999,24301139.900257466,12977169.904799996,0.0
 05/29  11:00:00,22.75,10.791666666666666,101900.0,4.1000000000000009,80.0,153.16666666666667,768.0,102.3507891036105,50.94604935345968,0.0,0.4060725575041762,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,25.179167898901054,27.0015379925907,0.4045862425832299,8.411164722543767,28.823908086280356,27.009841737803716,-0.39999999999999999,0.39999999999999999,26449795.5822118,12977169.904799996,0.0
