Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 08/21  05:00:00,6552574.100129345,0.0,0.0
 08/21  06:00:00,6574205.441473929,0.0,0.0
 08/21  07:00:00,22384383.959700176,12977169.904799996,0.0
 08/21  08:00:00,23234684.059577258,12977169.904799996,0.0
 08/21  09:00:00,26612622.8097371,12977169.904799996,0.0
 08/21  10:00:00,26899600.098668618,12977169.904799996,0.0
 08/21  11:00:00,28682562.85966958,12977169.904799996,0.0
 08/21  12:00:00,29016493.528836144,12977169.904799996,0.0
 08/21  13:00:00,29259599.321977706,12977169.904799996,0.0
 08/21  14:00:00,29596972.894659945,12977169.904799996,0.0
 08/21  15:00:00,29693640.962177434,12977169.904799996,0.0
 08/21  16:00:00,29557152.842344528,12977169.904799996,0.0
 08/21  17:00:00,29641723.709717037,12977169.904799996,0.0
 08/21  18:00:00,29704677.04146995,12977169.904799996,0.0
 08/21  19:00:00,16600038.73150352,0.0,0.0
 08/21  20:00:00,14598978.120752693,0.0,0.0
 08/21  21:00:00,10492627.776777314,0.0,0.0
 08/21  22:00:00,9023586.580973125,0.0,0.0
 08/21  23:00:00,7689080.349932531,0.0,0.0
 08/21  24:00:00,6632919.8212502519,0.0,0.0
 08/22  01:00:00,6232700.433780018,0.0,0.0
 08/22  02:00:00,5785461.108806738,0.0,0.0
 08/22  03:00:00,5091052.479924295,0.0,0.0
 08/22  04:00:00,4666105.413782216,0.0,0.0
 08/22  05:00:00,4003293.531862177,0.0,0.0
 08/22  06:00:00,3028742.6848228105,0.0,0.0
 08/22  07:00:00,17362543.821538558,12977169.904799996,0.0
 08/22  08:00:00,19140009.639517569,12977169.904799996,0.0
 08/22  09:00:00,24685357.62178456,12977169.904799996,0.0
 08/22  10:00:00,26906970.1314193,12977169.904799996,0.0
 08/22  11:00:00,28411302.659604957,12977169.904799996,0.0
 08/22  12:00:00,28893775.314406687,12977169.904799996,0.0
 08/22  13:00:00,29055887.438328007,12977169.904799996,0.0
 08/22  14:00:00,29345578.193075956,12977169.904799996,0.0
 08/22  15:00:00,29702833.216522937,12977169.904799996,0.0
 08/22  16:00:00,29640833.42031935,12977169.904799996,0.0
 08/22  17:00:00,29367646.191582275,12977169.904799996,0.0
 08/22  18:00:00,28883836.43365684,12977169.904799996,0.0
 08/22  19:00:00,15694356.356041473,0.0,0.0
 08/22  20:00:00,12606454.685504076,0.0,0.0
 08/22  21:00:00,9740682.718653029,0.0,0.0
 08/22  22:00:00,8314018.0709871579,0.0,0.0
 08/22  23:00:00,7518804.911550799,0.0,0.0
 08/22  24:00:00,6871088.022484252,0.0,0.0
 08/23  01:00:00,6587771.643315518,0.0,0.0
 08/23  02:00:00,6594225.849328003,0.0,0.0
 08/23  03:00:00,5764593.708755072,0.0,0.0
 08/23  04:00:00,5374111.31905601,0.0,0.0
 08/23  05:00:00,5140866.322435493,0.0,0.0
 08/23  06:00:00,4787959.468381453,0.0,0.0
 08/23  07:00:00,19892854.12108941,12977169.904799996,0.0
 08/23  08:00:00,20801818.18785569,12977169.904799996,0.0
 08/23  09:00:00,24614970.283494254,12977169.904799996,0.0
 08/23  10:00:00,26378912.228813314,12977169.904799996,0.0
 08/23  11:00:00,27378106.066840874,12977169.904799996,0.0
 08/23  12:00:00,28914062.00945508,12977169.904799996,0.0
 08/23  13:00:00,28948850.699619906,12977169.904799996,0.0
 08/23  14:00:00,28772681.571524055,12977169.904799996,0.0
 08/23  15:00:00,29328206.281897885,12977169.904799996,0.0
 08/23  16:00:00,29661679.522370135,12977169.904799996,0.0
 08/23  17:00:00,29763410.861980659,12977169.904799996,0.0
 08/23  18:00:00,29805457.027964694,12977169.904799996,0.0
 08/23  19:00:00,16731274.634810549,0.0,0.0
 08/23  20:00:00,13385658.332489677,0.0,0.0
 08/23  21:00:00,9652479.62569049,0.0,0.0
 08/23  22:00:00,7802884.238053164,0.0,0.0
 08/23  23:00:00,7226567.495077899,0.0,0.0
 08/23  24:00:00,6168034.433372422,0.0,0.0
 08/24  01:00:00,5448503.625855706,0.0,0.0
 08/24  02:00:00,4690392.986233065,0.0,0.0
 08/24  03:00:00,4076275.8288101505,0.0,0.0
 08/24  04:00:00,3972456.5638319679,0.0,0.0
 08/24  05:00:00,3407406.8608544676,0.0,0.0
 08/24  06:00:00,2917012.63056951,0.0,0.0
 08/24  07:00:00,2688402.917791714,0.0,0.0
 08/24  08:00:00,3221681.98387992,0.0,0.0
 08/24  09:00:00,7568765.486943019,0.0,0.0
 08/24  10:00:00,13107554.146580412,0.0,0.0
 08/24  11:00:00,14272244.044210688,0.0,0.0
 08/24  12:00:00,15580550.388303949,0.0,0.0
 08/24  13:00:00,15440817.319155377,0.0,0.0
 08/24  14:00:00,16435650.051004041,0.0,0.0
 08/24  15:00:00,17247197.301970204,0.0,0.0
 08/24  16:00:00,17099855.892864169,0.0,0.0
 08/24  17:00:00,17188400.125623194,0.0,0.0
 08/24  18:00:00,17524950.59880719,0.0,0.0
 08/24  19:00:00,17437823.38600738,0.0,0.0
 08/24  20:00:00,15945550.540890649,0.0,0.0
 08/24  21:00:00,12709755.367998293,0.0,0.0
 08/24  22:00:00,10907951.035895223,0.0,0.0
 08/24  23:00:00,9025923.832701212,0.0,0.0
 08/24  24:00:00,7414017.645928324,0.0,0.0
 08/25  01:00:00,7230579.175774769,0.0,0.0
 08/25  02:00:00,6268267.391310142,0.0,0.0
 08/25  03:00:00,5071515.5268815229,0.0,0.0
 08/25  04:00:00,5179883.34996824,0.0,0.0
 08/25  05:00:00,4956640.77047695,0.0,0.0
 08/25  06:00:00,4327971.6566334,0.0,0.0
 08/25  07:00:00,3795154.9281984858,0.0,0.0
 08/25  08:00:00,4926053.961583825,0.0,0.0
 08/25  09:00:00,10461035.966415393,0.0,0.0
 08/25  10:00:00,14459742.777439213,0.0,0.0
 08/25  11:00:00,16883968.17480758,0.0,0.0
 08/25  12:00:00,17706845.648026229,0.0,0.0
 08/25  13:00:00,17973598.918751174,0.0,0.0
 08/25  14:00:00,18400750.86775416,0.0,0.0
 08/25  15:00:00,18876848.08634803,0.0,0.0
 08/25  16:00:00,18765775.535991759,0.0,0.0
 08/25  17:00:00,18942561.818866023,0.0,0.0
 08/25  18:00:00,19135211.358963629,0.0,0.0
 08/25  19:00:00,18545573.84389799,0.0,0.0
 08/25  20:00:00,18206184.212215328,0.0,0.0
 08/25  21:00:00,17395411.683709884,0.0,0.0
 08/25  22:00:00,14679294.439392155,0.0,0.0
 08/25  23:00:00,12869956.083411035,0.0,0.0
 08/25  24:00:00,11562955.544197305,0.0,0.0
 08/26  01:00:00,10396822.335781802,0.0,0.0
 08/26  02:00:00,9009509.606459793,0.0,0.0
 08/26  03:00:00,7731898.03087553,0.0,0.0
 08/26  04:00:00,7135162.056614662,0.0,0.0
 08/26  05:00:00,5888532.0261358669,0.0,0.0
 08/26  06:00:00,5120654.535250852,0.0,0.0
 08/26  07:00:00,19936213.41109114,12977169.904799996,0.0
 08/26  08:00:00,22387000.67309695,12977169.904799996,0.0
 08/26  09:00:00,27098942.60575793,12977169.904799996,0.0
 08/26  10:00:00,29115523.39286181,12977169.904799996,0.0
 08/26  11:00:00,29798906.840226227,12977169.904799996,0.0
 08/26  12:00:00,30452998.809909375,12977169.904799996,0.0
 08/26  13:00:00,30490976.581570448,12977169.904799996,0.0
 08/26  14:00:00,31267761.079188654,12977169.904799996,0.0
 08/26  15:00:00,32606483.23438037,12977169.904799996,0.0
 08/26  16:00:00,32827774.762232596,12977169.904799996,0.0
 08/26  17:00:00,32941558.344156736,12977169.904799996,0.0
 08/26  18:00:00,32734782.525812605,12977169.904799996,0.0
 08/26  19:00:00,18194123.690586799,0.0,0.0
 08/26  20:00:00,17282500.203793996,0.0,0.0
 08/26  21:00:00,14775439.64083202,0.0,0.0
 08/26  22:00:00,12902329.304213364,0.0,0.0
 08/26  23:00:00,10676265.26244133,0.0,0.0
 08/26  24:00:00,8710656.006707669,0.0,0.0
 08/27  01:00:00,7898529.797115326,0.0,0.0
 08/27  02:00:00,6784718.369031252,0.0,0.0
 08/27  03:00:00,6264467.289539134,0.0,0.0
 08/27  04:00:00,6517914.044864016,0.0,0.0
 08/27  05:00:00,5888894.877360425,0.0,0.0
 08/27  06:00:00,5340861.673455999,0.0,0.0
 08/27  07:00:00,21010066.596776878,12977169.904799996,0.0
 08/27  08:00:00,23710599.461541345,12977169.904799996,0.0
 08/27  09:00:00,26252508.849147984,12977169.904799996,0.0
 08/27  10:00:00,28184047.724739314,12977169.904799996,0.0
 08/27  11:00:00,28708552.023582497,12977169.904799996,0.0
 08/27  12:00:00,29335941.48724115,12977169.904799996,0.0
 08/27  13:00:00,29734980.639191584,12977169.904799996,0.0
 08/27  14:00:00,30168427.354924036,12977169.904799996,0.0
 08/27  15:00:00,30491403.78261274,12977169.904799996,0.0
 08/27  16:00:00,30775580.90735771,12977169.904799996,0.0
 08/27  17:00:00,30765700.849016318,12977169.904799996,0.0
 08/27  18:00:00,30475867.572219157,12977169.904799996,0.0
 08/27  19:00:00,17075633.574288776,0.0,0.0
 08/27  20:00:00,16096693.015782215,0.0,0.0
 08/27  21:00:00,11616556.800591879,0.0,0.0
 08/27  22:00:00,9324208.256910325,0.0,0.0
 08/27  23:00:00,8189242.755603028,0.0,0.0
 08/27  24:00:00,7125910.669052141,0.0,0.0
 08/28  01:00:00,6483926.087975645,0.0,0.0
 08/28  02:00:00,5927757.902031772,0.0,0.0
 08/28  03:00:00,5099719.897637391,0.0,0.0
 08/28  04:00:00,4901072.403582363,0.0,0.0
 08/28  05:00:00,4353076.341616177,0.0,0.0
 08/28  06:00:00,3504855.869679859,0.0,0.0
 08/28  07:00:00,18609834.32582033,12977169.904799996,0.0
 08/28  08:00:00,21124542.480185674,12977169.904799996,0.0
 08/28  09:00:00,25721656.890318946,12977169.904799996,0.0
 08/28  10:00:00,26645968.513092877,12977169.904799996,0.0
 08/28  11:00:00,28402835.579018587,12977169.904799996,0.0
 08/28  12:00:00,28935022.500648139,12977169.904799996,0.0
 08/28  13:00:00,29335336.3748286,12977169.904799996,0.0
 08/28  14:00:00,30119372.7374793,12977169.904799996,0.0
 08/28  15:00:00,30621848.904784118,12977169.904799996,0.0
 08/28  16:00:00,30490955.201199064,12977169.904799996,0.0
 08/28  17:00:00,31183177.011544479,12977169.904799996,0.0
 08/28  18:00:00,31503553.720021979,12977169.904799996,0.0
 08/28  19:00:00,17680954.01723141,0.0,0.0
 08/28  20:00:00,17348293.43700243,0.0,0.0
 08/28  21:00:00,14521540.002216367,0.0,0.0
 08/28  22:00:00,12235207.412864885,0.0,0.0
 08/28  23:00:00,11752886.47120156,0.0,0.0
 08/28  24:00:00,10117588.123007814,0.0,0.0
 08/29  01:00:00,8709305.505465806,0.0,0.0
 08/29  02:00:00,8058164.179283505,0.0,0.0
 08/29  03:00:00,7243942.990598947,0.0,0.0
 08/29  04:00:00,6818873.218034856,0.0,0.0
 08/29  05:00:00,6458104.68767621,0.0,0.0
 08/29  06:00:00,6191697.475127309,0.0,0.0
 08/29  07:00:00,20863511.51369653,12977169.904799996,0.0
 08/29  08:00:00,21610895.66249034,12977169.904799996,0.0
 08/29  09:00:00,26156177.82138782,12977169.904799996,0.0
 08/29  10:00:00,28322389.13860856,12977169.904799996,0.0
 08/29  11:00:00,29647914.62707287,12977169.904799996,0.0
 08/29  12:00:00,30375400.258943537,12977169.904799996,0.0
 08/29  13:00:00,30641265.942277574,12977169.904799996,0.0
 08/29  14:00:00,30917341.886393649,12977169.904799996,0.0
 08/29  15:00:00,31713652.771420395,12977169.904799996,0.0
 08/29  16:00:00,32226491.36880638,12977169.904799996,0.0
 08/29  17:00:00,32570021.88714475,12977169.904799996,0.0
 08/29  18:00:00,32350064.926768409,12977169.904799996,0.0
 08/29  19:00:00,18278424.18428863,0.0,0.0
 08/29  20:00:00,17780651.98965744,0.0,0.0
 08/29  21:00:00,15574723.368343788,0.0,0.0
 08/29  22:00:00,13623344.913321708,0.0,0.0
 08/29  23:00:00,12096323.728317613,0.0,0.0
 08/29  24:00:00,9581416.380610647,0.0,0.0
 08/30  01:00:00,8643599.383647036,0.0,0.0
 08/30  02:00:00,7788294.867588259,0.0,0.0
 08/30  03:00:00,6663928.2124140509,0.0,0.0
 08/30  04:00:00,6160574.0076642329,0.0,0.0
 08/30  05:00:00,5496552.471926832,0.0,0.0
 08/30  06:00:00,4360505.874283753,0.0,0.0
 08/30  07:00:00,18600229.00214439,12977169.904799996,0.0
 08/30  08:00:00,21050073.173255683,12977169.904799996,0.0
 08/30  09:00:00,26834461.116679267,12977169.904799996,0.0
 08/30  10:00:00,29101842.496899908,12977169.904799996,0.0
 08/30  11:00:00,29687748.972085269,12977169.904799996,0.0
 08/30  12:00:00,30201230.726062716,12977169.904799996,0.0
 08/30  13:00:00,30589767.470642639,12977169.904799996,0.0
 08/30  14:00:00,30872121.009137379,12977169.904799996,0.0
 08/30  15:00:00,31641981.56732255,12977169.904799996,0.0
 08/30  16:00:00,32311012.21768584,12977169.904799996,0.0
 08/30  17:00:00,32580036.975725578,12977169.904799996,0.0
 08/30  18:00:00,32501338.497564034,12977169.904799996,0.0
 08/30  19:00:00,18335318.807043718,0.0,0.0
 08/30  20:00:00,17449657.768089687,0.0,0.0
 08/30  21:00:00,15050527.660532358,0.0,0.0
 08/30  22:00:00,13021252.369211819,0.0,0.0
 08/30  23:00:00,10924610.327160482,0.0,0.0
 08/30  24:00:00,9115035.239469536,0.0,0.0
 08/31  01:00:00,7942826.808986274,0.0,0.0
 08/31  02:00:00,6947832.4260249719,0.0,0.0
 08/31  03:00:00,6553255.325882101,0.0,0.0
 08/31  04:00:00,6442558.860374214,0.0,0.0
 08/31  05:00:00,6414951.717822451,0.0,0.0
 08/31  06:00:00,6485580.580944646,0.0,0.0
 08/31  07:00:00,5777412.845107788,0.0,0.0
 08/31  08:00:00,6169928.309772083,0.0,0.0
 08/31  09:00:00,10534295.689885196,0.0,0.0
 08/31  10:00:00,15460658.464048468,0.0,0.0
 08/31  11:00:00,17044181.24672945,0.0,0.0
 08/31  12:00:00,17574484.75599153,0.0,0.0
 08/31  13:00:00,17803018.387813718,0.0,0.0
 08/31  14:00:00,18266953.25228968,0.0,0.0
 08/31  15:00:00,19027765.679959008,0.0,0.0
 08/31  16:00:00,19038204.297865698,0.0,0.0
 08/31  17:00:00,19127163.444628154,0.0,0.0
 08/31  18:00:00,18863023.45042622,0.0,0.0
 08/31  19:00:00,17826537.74674716,0.0,0.0
 08/31  20:00:00,17361346.741050878,0.0,0.0
 08/31  21:00:00,16154362.681272068,0.0,0.0
 08/31  22:00:00,13045522.369232739,0.0,0.0
 08/31  23:00:00,10739680.919330156,0.0,0.0
 08/31  24:00:00,8887382.346144315,0.0,0.0
 09/01  01:00:00,7291470.7601071349,0.0,0.0
 09/01  02:00:00,5850047.924099098,0.0,0.0
 09/01  03:00:00,4596724.936644044,0.0,0.0
 09/01  04:00:00,3569503.053380265,0.0,0.0
 09/01  05:00:00,2677355.1732227399,0.0,0.0
 09/01  06:00:00,1819527.2334073373,0.0,0.0
 09/01  07:00:00,1318767.800383583,0.0,0.0
 09/01  08:00:00,2597336.447119377,0.0,0.0
 09/01  09:00:00,6237546.875970218,0.0,0.0
 09/01  10:00:00,9257460.909460072,0.0,0.0
 09/01  11:00:00,12491614.423246649,0.0,0.0
 09/01  12:00:00,13806468.448298242,0.0,0.0
 09/01  13:00:00,14274675.855052958,0.0,0.0
 09/01  14:00:00,16764247.956905436,0.0,0.0
 09/01  15:00:00,17436209.652723038,0.0,0.0
 09/01  16:00:00,17185634.61969458,0.0,0.0
 09/01  17:00:00,17235916.511851994,0.0,0.0
 09/01  18:00:00,17411512.62204556,0.0,0.0
 09/01  19:00:00,17320641.397157905,0.0,0.0
 09/01  20:00:00,14978657.034223918,0.0,0.0
 09/01  21:00:00,11118174.792628335,0.0,0.0
 09/01  22:00:00,9799918.326470944,0.0,0.0
 09/01  23:00:00,7966057.232230287,0.0,0.0
 09/01  24:00:00,6158163.902841711,0.0,0.0
 09/02  01:00:00,5777867.321441917,0.0,0.0
 09/02  02:00:00,4515731.052019396,0.0,0.0
 09/02  03:00:00,3537002.5976273075,0.0,0.0
 09/02  04:00:00,3202286.484291315,0.0,0.0
 09/02  05:00:00,2674704.4858665179,0.0,0.0
 09/02  06:00:00,1967944.4886796578,0.0,0.0
 09/02  07:00:00,16663093.751705092,12977169.904799996,0.0
 09/02  08:00:00,18543268.57024383,12977169.904799996,0.0
 09/02  09:00:00,23309082.574614146,12977169.904799996,0.0
 09/02  10:00:00,26706957.996235387,12977169.904799996,0.0
 09/02  11:00:00,28659597.588564159,12977169.904799996,0.0
 09/02  12:00:00,29463916.500546554,12977169.904799996,0.0
 09/02  13:00:00,29672776.337590606,12977169.904799996,0.0
 09/02  14:00:00,30017420.683350237,12977169.904799996,0.0
 09/02  15:00:00,30728850.514953484,12977169.904799996,0.0
 09/02  16:00:00,31146308.636311018,12977169.904799996,0.0
 09/02  17:00:00,31453592.149120448,12977169.904799996,0.0
 09/02  18:00:00,31827783.874428616,12977169.904799996,0.0
 09/02  19:00:00,17986241.755705876,0.0,0.0
 09/02  20:00:00,17216773.97092519,0.0,0.0
 09/02  21:00:00,14646364.258404775,0.0,0.0
 09/02  22:00:00,13588204.569704418,0.0,0.0
 09/02  23:00:00,11501764.419346925,0.0,0.0
 09/02  24:00:00,9008921.047106896,0.0,0.0
 09/03  01:00:00,8586196.581045825,0.0,0.0
 09/03  02:00:00,7681105.102848741,0.0,0.0
 09/03  03:00:00,6092866.994140739,0.0,0.0
 09/03  04:00:00,5592579.773645675,0.0,0.0
 09/03  05:00:00,5142249.905572649,0.0,0.0
 09/03  06:00:00,4314404.514410438,0.0,0.0
 09/03  07:00:00,18642383.561087476,12977169.904799996,0.0
 09/03  08:00:00,20531279.550878958,12977169.904799996,0.0
 09/03  09:00:00,25868571.134492138,12977169.904799996,0.0
 09/03  10:00:00,27838019.23178271,12977169.904799996,0.0
 09/03  11:00:00,29646257.5261513,12977169.904799996,0.0
 09/03  12:00:00,30700696.274189786,12977169.904799996,0.0
 09/03  13:00:00,30773623.38941367,12977169.904799996,0.0
 09/03  14:00:00,31580910.613125907,12977169.904799996,0.0
 09/03  15:00:00,32806656.563257368,12977169.904799996,0.0
 09/03  16:00:00,33165153.346764354,12977169.904799996,0.0
 09/03  17:00:00,33524790.7669175,12977169.904799996,0.0
 09/03  18:00:00,33571468.971743959,12977169.904799996,0.0
 09/03  19:00:00,18921343.912054846,0.0,0.0
 09/03  20:00:00,18091569.667007328,0.0,0.0
 09/03  21:00:00,17381901.28412645,0.0,0.0
 09/03  22:00:00,15272440.601072438,0.0,0.0
 09/03  23:00:00,11826683.977622267,0.0,0.0
 09/03  24:00:00,10369784.978801439,0.0,0.0
 09/04  01:00:00,9093299.043483038,0.0,0.0
 09/04  02:00:00,7366987.977598861,0.0,0.0
 09/04  03:00:00,6009996.086484753,0.0,0.0
 09/04  04:00:00,5125152.134188199,0.0,0.0
 09/04  05:00:00,4637406.383578042,0.0,0.0
 09/04  06:00:00,4099352.365967079,0.0,0.0
 09/04  07:00:00,18631965.15184065,12977169.904799996,0.0
 09/04  08:00:00,20151175.015919199,12977169.904799996,0.0
 09/04  09:00:00,24727508.411200808,12977169.904799996,0.0
 09/04  10:00:00,28698463.188279787,12977169.904799996,0.0
 09/04  11:00:00,30173058.60592152,12977169.904799996,0.0
 09/04  12:00:00,31057695.988463578,12977169.904799996,0.0
 09/04  13:00:00,31456356.3467963,12977169.904799996,0.0
 09/04  14:00:00,32338405.977324,12977169.904799996,0.0
 09/04  15:00:00,33588077.855534929,12977169.904799996,0.0
 09/04  16:00:00,33989651.68605241,12977169.904799996,0.0
 09/04  17:00:00,33878910.205751109,12977169.904799996,0.0
 09/04  18:00:00,33514155.233711848,12977169.904799996,0.0
 09/04  19:00:00,19175006.98403658,0.0,0.0
 09/04  20:00:00,17898654.027568357,0.0,0.0
 09/04  21:00:00,16774882.980202131,0.0,0.0
 09/04  22:00:00,15599223.36858799,0.0,0.0
 09/04  23:00:00,13602440.265842688,0.0,0.0
 09/04  24:00:00,11538031.86596079,0.0,0.0
 09/05  01:00:00,9257709.990561357,0.0,0.0
 09/05  02:00:00,7484512.764879066,0.0,0.0
 09/05  03:00:00,6502488.151470053,0.0,0.0
 09/05  04:00:00,5393536.968839439,0.0,0.0
 09/05  05:00:00,4586314.870996834,0.0,0.0
 09/05  06:00:00,4145741.032980692,0.0,0.0
 09/05  07:00:00,18990739.13818856,12977169.904799996,0.0
 09/05  08:00:00,20288079.093222474,12977169.904799996,0.0
 09/05  09:00:00,25474271.058542439,12977169.904799996,0.0
 09/05  10:00:00,28991425.536384815,12977169.904799996,0.0
 09/05  11:00:00,29750537.498508134,12977169.904799996,0.0
 09/05  12:00:00,30953831.908943073,12977169.904799996,0.0
 09/05  13:00:00,31120910.057528087,12977169.904799996,0.0
 09/05  14:00:00,32012257.112431069,12977169.904799996,0.0
 09/05  15:00:00,33507904.456380167,12977169.904799996,0.0
 09/05  16:00:00,33745705.076050598,12977169.904799996,0.0
 09/05  17:00:00,34326139.616644728,12977169.904799996,0.0
 09/05  18:00:00,33906138.90403098,12977169.904799996,0.0
 09/05  19:00:00,18970986.614737385,0.0,0.0
 09/05  20:00:00,17849957.995208283,0.0,0.0
 09/05  21:00:00,16874200.05225476,0.0,0.0
 09/05  22:00:00,15541509.278150205,0.0,0.0
 09/05  23:00:00,13294541.392240998,0.0,0.0
 09/05  24:00:00,10750945.730934408,0.0,0.0
 09/06  01:00:00,9683398.90080981,0.0,0.0
 09/06  02:00:00,8863380.060588774,0.0,0.0
 09/06  03:00:00,7391722.214324117,0.0,0.0
 09/06  04:00:00,7037394.98137593,0.0,0.0
 09/06  05:00:00,6525076.782795739,0.0,0.0
 09/06  06:00:00,5197901.37260297,0.0,0.0
 09/06  07:00:00,19836032.82792727,12977169.904799996,0.0
 09/06  08:00:00,21506203.507970305,12977169.904799996,0.0
 09/06  09:00:00,26355568.64582913,12977169.904799996,0.0
 09/06  10:00:00,28311125.984235068,12977169.904799996,0.0
 09/06  11:00:00,29145020.907399976,12977169.904799996,0.0
 09/06  12:00:00,30219632.5521203,12977169.904799996,0.0
 09/06  13:00:00,30378032.287455057,12977169.904799996,0.0
 09/06  14:00:00,30980443.999696819,12977169.904799996,0.0
 09/06  15:00:00,32431101.261239925,12977169.904799996,0.0
 09/06  16:00:00,32452359.308979054,12977169.904799996,0.0
 09/06  17:00:00,32295469.28261187,12977169.904799996,0.0
 09/06  18:00:00,32181936.537801219,12977169.904799996,0.0
 09/06  19:00:00,18263097.108213057,0.0,0.0
 09/06  20:00:00,17491817.708591928,0.0,0.0
 09/06  21:00:00,16023607.007529855,0.0,0.0
 09/06  22:00:00,13460035.36127034,0.0,0.0
 09/06  23:00:00,11530860.069136242,0.0,0.0
 09/06  24:00:00,10205071.123014424,0.0,0.0
 09/07  01:00:00,9228619.418107052,0.0,0.0
 09/07  02:00:00,7989563.318538989,0.0,0.0
 09/07  03:00:00,8101058.174993184,0.0,0.0
 09/07  04:00:00,8133269.708583755,0.0,0.0
 09/07  05:00:00,7298995.241966879,0.0,0.0
 09/07  06:00:00,6516785.346431352,0.0,0.0
 09/07  07:00:00,5920569.9995058239,0.0,0.0
 09/07  08:00:00,6341260.4314563539,0.0,0.0
 09/07  09:00:00,10529240.966975024,0.0,0.0
 09/07  10:00:00,13134810.990619256,0.0,0.0
 09/07  11:00:00,15276299.083934583,0.0,0.0
 09/07  12:00:00,15505102.34247522,0.0,0.0
 09/07  13:00:00,15587217.064789262,0.0,0.0
 09/07  14:00:00,16933463.92271839,0.0,0.0
 09/07  15:00:00,17317130.34004611,0.0,0.0
 09/07  16:00:00,17171677.61667607,0.0,0.0
 09/07  17:00:00,17222756.208218755,0.0,0.0
 09/07  18:00:00,17077258.23431836,0.0,0.0
 09/07  19:00:00,16843722.91705115,0.0,0.0
 09/07  20:00:00,14943978.068957456,0.0,0.0
 09/07  21:00:00,11767363.328877442,0.0,0.0
 09/07  22:00:00,10752601.89114604,0.0,0.0
 09/07  23:00:00,9688770.839629254,0.0,0.0
 09/07  24:00:00,8064363.487100278,0.0,0.0
 09/08  01:00:00,7510570.763282835,0.0,0.0
 09/08  02:00:00,6678746.825417925,0.0,0.0
 09/08  03:00:00,5896113.015552267,0.0,0.0
 09/08  04:00:00,5178238.67291618,0.0,0.0
 09/08  05:00:00,4403269.452487897,0.0,0.0
 09/08  06:00:00,3433347.2049871145,0.0,0.0
